relative_path,policy_category,attempted_method,artifact_gate_action,final_method,selection_source,privacy_score,utility_score,balanced_score,component_runtime_seconds,output_path,status
day1/members/stevan/18_0597.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.651232844181439,0.8877392973056154,0.48701446715726204,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/stevan/18_0597.webp,ok
day1/members/stevan/18_0660.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/stevan/18_0660.webp,ok
day1/members/stevan/19_0205.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/stevan/19_0205.webp,ok
day2/members/florian/10_0103.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,0.8333333333333334,0.6157716701074543,0.7968358800302668,0.32362658752085594,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/florian/10_0103.webp,ok
day2/members/florian/11_0279.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,0.9166666666666666,0.6646872383437306,0.8509747314934477,0.44036753299739034,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/florian/11_0279.webp,ok
day2/members/florian/12_0020.webp,high_clutter,pixelate,not_required,pixelate,train_fold_category,1.0,0.9967915976714784,0.989032989822626,0.527052,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/florian/12_0020.webp,ok
day2/members/florian/12_0418.webp,large_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.990252069236528,0.9875190520010694,0.634517923529825,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/florian/12_0418.webp,ok
day2/members/florian/12_0439.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/florian/12_0439.webp,ok
day2/members/florian/14_0042.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/florian/14_0042.webp,ok
day2/members/florian/14_0293.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.55213739175018,0.8466888051845923,1.1408132058565965,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/florian/14_0293.webp,ok
day2/members/florian/14_0303.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5862186252793442,0.8567892530224412,1.1484640848063867,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/florian/14_0303.webp,ok
day2/members/florian/14_0324.webp,mixed_scale_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5166258614405338,0.8331743799762655,1.3205028619244443,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/florian/14_0324.webp,ok
day2/members/florian/14_0672.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6617438193365051,0.8933691166770392,0.35472454362743716,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/florian/14_0672.webp,ok
day2/members/florian/14_0717.webp,single_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.5894931635807693,0.8684127003286483,0.6475046420443216,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/florian/14_0717.webp,ok
day2/members/florian/15_0006.webp,high_clutter,pixelate,not_required,pixelate,train_fold_category,1.0,0.9953355962559092,0.9889619524546736,0.506772,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/florian/15_0006.webp,ok
day2/members/florian/15_0118.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.7284971932729691,0.9162413850684732,0.20688564204432164,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/florian/15_0118.webp,ok
day2/members/florian/15_0395.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/florian/15_0395.webp,ok
day2/members/florian/19_0363.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/florian/19_0363.webp,ok
day2/members/stevan/09_0309.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/stevan/09_0309.webp,ok
day2/members/stevan/10_0281.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5666772177745203,0.8676953924189384,0.20688564204432164,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/stevan/10_0281.webp,ok
day2/members/stevan/11_0382.webp,small_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.5878628587631782,0.8683375169268679,1.2086583694269932,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/stevan/11_0382.webp,ok
day2/members/stevan/11_0452.webp,mixed_scale_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5557995397248288,0.8493209864653389,1.0470899362896313,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/stevan/11_0452.webp,ok
day2/members/stevan/11_0699.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5895393039012353,0.8742506872910719,0.22243462009761228,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/stevan/11_0699.webp,ok
day2/members/stevan/20_0706.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6775455397060888,0.8987013742431905,0.32362658752085594,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/stevan/20_0706.webp,ok
day3/members/florian/10_0402.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/10_0402.webp,ok
day3/members/florian/10_0693.webp,single_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,0.6666666666666667,0.5910974322854297,0.7027265260662251,0.6358676200976123,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/10_0693.webp,ok
day3/members/florian/11_0647.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/11_0647.webp,ok
day3/members/florian/12_0302.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6950404089928338,0.9058150324231934,0.22685115938519357,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/12_0302.webp,ok
day3/members/florian/14_0452.webp,single_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,0.8333333333333334,0.6899410989970753,0.814394487368324,0.6924426420443217,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/14_0452.webp,ok
day3/members/florian/15_0318.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6489756612336899,0.8800138403133545,0.8838842377467369,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/15_0318.webp,ok
day3/members/florian/17_0490.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5517045738908009,0.8565949415176818,0.5571084784739246,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/17_0490.webp,ok
day3/members/florian/18_0329.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5796012904036414,0.8549279747806308,1.1408132058565965,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/18_0329.webp,ok
day3/members/florian/19_0086.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/19_0086.webp,ok
day3/members/florian/19_0198.webp,single_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,0.6666666666666667,0.6444352068660018,0.7185646633703134,0.6491551593851936,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/19_0198.webp,ok
day3/members/florian/19_0282.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/19_0282.webp,ok
day3/members/florian/19_0349.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/19_0349.webp,ok
day3/members/florian/19_0684.webp,low_light_or_dim,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.9766459434948962,0.984935180143468,0.5523839235298249,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/19_0684.webp,ok
day3/members/florian/20_0281.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6111443494447921,0.8723248722418359,0.6738494239504591,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/20_0281.webp,ok
day3/members/florian/20_0698.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6288635219975774,0.8797426259497148,0.5571084784739246,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/20_0698.webp,ok
day3/members/stevan/08_0717.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6511584465406951,0.8874725300734416,0.5002640850200063,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/08_0717.webp,ok
day3/members/stevan/09_0144.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6615422903440524,0.8916979137602109,0.44036753299739034,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/09_0144.webp,ok
day3/members/stevan/09_0286.webp,motion_blur_or_low_sharpness,riddle,retain_riddle,riddle,train_fold_category,1.0,0.573333415472705,0.8666785870519945,0.36355762220259985,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/09_0286.webp,ok
day3/members/stevan/10_0619.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/10_0619.webp,ok
day3/members/stevan/11_0119.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5613027690682982,0.8657797268411908,0.22243462009761228,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/11_0119.webp,ok
day3/members/stevan/13_0343.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5093124719373501,0.8427513234954818,0.619304390687087,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/13_0343.webp,ok
day3/members/stevan/17_0661.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,0.9583333333333334,0.5678223625896441,0.8298672125125669,1.183796399107038,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/17_0661.webp,ok
day3/members/stevan/18_0060.webp,mixed_scale_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.4464552754207138,0.8247317431497669,1.8571160968096652,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/18_0060.webp,ok
day3/members/stevan/18_0537.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6560703906004066,0.8816912662650691,0.9103834734722251,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/18_0537.webp,ok
day3/members/stevan/20_0090.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/20_0090.webp,ok
day3/members/stevan/20_0527.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6197793935268386,0.8807797889341393,0.35472454362743716,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/20_0527.webp,ok
day3/members/stevan/20_0667.webp,mixed_scale_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.581867803458387,0.8594304901224632,0.9103834734722251,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/20_0667.webp,ok
day3/members/stevan/20_0682.webp,mixed_scale_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6052758826235289,0.8688053867256111,0.7736770106548189,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/20_0682.webp,ok
day4/members/florian/10_0112.webp,medium_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.5543989304617232,0.857190594411286,0.8422086222025998,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/florian/10_0112.webp,ok
day4/members/florian/10_0427.webp,small_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.5922666774672644,0.8687865974537171,0.7893265875208559,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/florian/10_0427.webp,ok
day4/members/florian/11_0305.webp,large_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5408196572417469,0.8512274645809222,0.6738494239504591,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/florian/11_0305.webp,ok
day4/members/florian/11_0372.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.7188599653478416,0.906741558954794,0.5571084784739246,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/florian/11_0372.webp,ok
day4/members/florian/11_0412.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5634529091466071,0.8611608688552153,0.5002640850200063,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/florian/11_0412.webp,ok
day4/members/florian/13_0005.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6919007120503454,0.8944982885129164,0.7905903694269933,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/florian/13_0005.webp,ok
day4/members/florian/15_0498.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/florian/15_0498.webp,ok
day4/members/florian/18_0559.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/florian/18_0559.webp,ok
day4/members/stevan/10_0044.webp,mixed_scale_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5838309829927559,0.8647895966984159,0.6369705478374125,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/stevan/10_0044.webp,ok
day4/members/stevan/10_0227.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6146794069863581,0.8743614040101841,0.619304390687087,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/stevan/10_0227.webp,ok
day4/members/stevan/10_0629.webp,motion_blur_or_low_sharpness,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5753384143477301,0.8636850936547606,0.5571084784739246,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/stevan/10_0629.webp,ok
day4/members/stevan/10_0720.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.641493180579891,0.877369926505133,0.9073313149035277,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/stevan/10_0720.webp,ok
day4/members/stevan/11_0074.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6455827541742865,0.8767681445483915,1.0161741612765618,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/stevan/11_0074.webp,ok
day4/members/stevan/11_0365.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6631072513188077,0.8879137428040406,0.6738494239504591,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/stevan/11_0365.webp,ok
day4/members/stevan/13_0149.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5416391528220456,0.8521320476472027,0.6369705478374125,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/stevan/13_0149.webp,ok
day4/members/stevan/13_0462.webp,mixed_scale_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.510746259949214,0.840832573987954,0.7515943142169119,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/stevan/13_0462.webp,ok
day4/members/stevan/13_0714.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6746357359079757,0.8920310225729818,0.6369705478374125,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/stevan/13_0714.webp,ok
day1/members/luca/08_0069.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/08_0069.webp,ok
day1/members/luca/08_0225.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6553534310550124,0.8912845917266867,0.36355762220259985,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/08_0225.webp,ok
day1/members/luca/08_0716.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.7014335675417824,0.9051086326727176,0.36355762220259985,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/08_0716.webp,ok
day1/members/luca/11_0691.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.7860920153256612,0.9335198316842808,0.20688564204432164,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/11_0691.webp,ok
day1/members/luca/12_0078.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/12_0078.webp,ok
day1/members/luca/12_0168.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/12_0168.webp,ok
day1/members/luca/12_0202.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.7135910506165567,0.9114662113056684,0.22243462009761228,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/12_0202.webp,ok
day1/members/luca/13_0044.webp,single_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.5933485717984535,0.8701400223757377,0.6364031593851935,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/13_0044.webp,ok
day1/members/luca/14_0698.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6884205268107487,0.8988956020944083,0.48701446715726204,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/14_0698.webp,ok
day1/members/luca/15_0236.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6094722628416134,0.8749666749637172,0.5002640850200063,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/15_0236.webp,ok
day1/members/luca/15_0372.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6298763384731144,0.8810878976531674,0.5002640850200063,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/15_0372.webp,ok
day1/members/luca/18_0040.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6977699949111591,0.9066339081986908,0.22685115938519357,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/18_0040.webp,ok
day1/members/luca/19_0006.webp,small_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.5995358170055227,0.8717266709141114,0.747826587520856,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/19_0006.webp,ok
day1/members/tien/08_0068.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/08_0068.webp,ok
day1/members/tien/08_0310.webp,motion_blur_or_low_sharpness,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6542389743382089,0.8883966884126958,0.5002640850200063,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/08_0310.webp,ok
day1/members/tien/08_0483.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/08_0483.webp,ok
day1/members/tien/09_0404.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/09_0404.webp,ok
day1/members/tien/10_0032.webp,motion_blur_or_low_sharpness,riddle,retain_riddle,riddle,train_fold_category,1.0,0.7269830538892709,0.9091784855172228,0.5571084784739246,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/10_0032.webp,ok
day1/members/tien/10_0152.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6601013164309685,0.8879879768435672,0.619304390687087,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/10_0152.webp,ok
day1/members/tien/13_0571.webp,motion_blur_or_low_sharpness,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.5843787363366307,0.8680140578357083,0.8792490850200063,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/13_0571.webp,ok
day1/members/tien/14_0026.webp,mixed_scale_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.6078566873086267,0.8745339457471659,0.730927587520856,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/14_0026.webp,ok
day1/members/tien/14_0211.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5992337746443712,0.8646402814782586,0.9103834734722251,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/14_0211.webp,ok
day1/members/tien/15_0093.webp,medium_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.5618655678855902,0.8594588145284494,1.2507750106548188,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/15_0093.webp,ok
day1/members/tien/15_0585.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6386180578998136,0.8892776444565265,0.20688564204432164,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/15_0585.webp,ok
day1/members/tien/19_0050.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/19_0050.webp,ok
day1/members/tien/19_0392.webp,mixed_scale_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.4732341920686754,0.8201568791647079,1.3205028619244443,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/19_0392.webp,ok
day2/members/luca/10_0406.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/10_0406.webp,ok
day2/members/luca/10_0586.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6609481674426531,0.8879247520333851,0.6369705478374125,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/10_0586.webp,ok
day2/members/luca/10_0654.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6355407716449961,0.8803025332940879,0.6369705478374125,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/10_0654.webp,ok
day2/members/luca/11_0416.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6434553478064672,0.8802592262804926,0.7736770106548189,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/11_0416.webp,ok
day2/members/luca/12_0565.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/12_0565.webp,ok
day2/members/luca/13_0250.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5229064850099039,0.8545641725895535,0.20688564204432164,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/13_0250.webp,ok
day2/members/luca/14_0016.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6833944040669724,0.8998642920961794,0.35472454362743716,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/14_0016.webp,ok
day2/members/luca/14_0354.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6165016272339677,0.869872460501356,0.9073313149035277,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/14_0354.webp,ok
day2/members/luca/17_0072.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/17_0072.webp,ok
day2/members/luca/17_0249.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/17_0249.webp,ok
day2/members/luca/18_0188.webp,high_clutter,pixelate,not_required,pixelate,train_fold_category,1.0,0.9962885285270932,0.9898106306836972,0.475727,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/18_0188.webp,ok
day2/members/luca/18_0197.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/18_0197.webp,ok
day2/members/luca/18_0250.webp,motion_blur_or_low_sharpness,riddle,retain_riddle,riddle,train_fold_category,1.0,0.7141317805018568,0.9096772464819208,0.32362658752085594,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/18_0250.webp,ok
day2/members/luca/19_0633.webp,mixed_scale_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5552194469375494,0.855547401489663,0.6738494239504591,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/19_0633.webp,ok
day2/members/luca/20_0211.webp,medium_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,0.9166666666666666,0.6061288491454189,0.8319076669329106,1.0682645478374124,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/20_0211.webp,ok
day2/members/tien/12_0007.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6583086321914037,0.8948814857781225,0.22243462009761228,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/tien/12_0007.webp,ok
day2/members/tien/12_0017.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6384732162289646,0.8869796772000532,0.32362658752085594,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/tien/12_0017.webp,ok
day2/members/tien/12_0597.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.639548271289971,0.8873021937183552,0.32362658752085594,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/tien/12_0597.webp,ok
day2/members/tien/13_0043.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/tien/13_0043.webp,ok
day2/members/tien/13_0604.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5883760686366272,0.8654943879993864,0.6738494239504591,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/tien/13_0604.webp,ok
