relative_path,method,output_path,status,box_count,runtime_seconds,SSIM,LPIPS,AdaFace_cosine_mean,AdaFace_reid_rate,ArcFace_cosine_mean,ArcFace_reid_rate,success,runtime_for_score,privacy_residual_rate,privacy_score,lpips_utility_score,utility_score,face_crop_count,crop_ssim_mean,crop_lpips_mean,facenet_cosine_mean,facenet_reid_rate_060,landmark_pair_rate,landmark_geometry_score,background_preservation_score,face_region_utility_score,metric_status,privacy_score_three_attacker,enhanced_success_score,enhanced_utility_score,runtime_score_constrained,runtime_score_high_compute,enhanced_balanced_score,enhanced_high_compute_score
day4/members/luca/14_0559.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/luca/14_0559.webp,ok,1,0.1367064628174062,0.9894969476742786,0.009231424890458584,0.08974337577819824,0.0,0.1354750692844391,0.0,1.0,0.1367064628174062,0.0,1.0,0.8153715021908283,0.9024342249325534,1,0.7894098986720101,0.3987081348896026,0.1806300729513168,0.0,1.0,0.0,0.998709797859192,0.4769393970904021,ok,1.0,1.0,0.6993143683041416,0.9730290972534326,0.9744612583993145,0.9070972202165858,0.8934830918264153
day4/members/luca/17_0685.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/luca/17_0685.webp,copied_no_face,0,0.1167409454765343,0.9925163794083657,0.008016855455935001,,,,,1.0,0.1167409454765343,0.0,1.0,0.8396628908813,0.9160896351448329,0,,,,,,,0.9990248680114746,,no_face,1.0,1.0,0.9160896351448329,0.9769222708658241,0.9779931403300185,0.9725191176300323,0.9695310293171924
day4/members/luca/18_0257.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/luca/18_0257.webp,ok,1,0.1167409454765343,0.9920250161220371,0.009139182046055794,0.08560876548290253,0.0,-0.004703465849161148,0.0,1.0,0.1167409454765343,0.0,1.0,0.8172163590788841,0.9046206876004605,1,0.6105793984563815,0.4014034271240234,0.0371219664812088,0.0,1.0,0.5858846202851079,0.9990041255950928,0.5594722309689988,ok,1.0,1.0,0.741484803084193,0.9769222708658241,0.9779931403300185,0.9201376680118403,0.9084193380959684
day4/members/luca/18_0521.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/luca/18_0521.webp,copied_no_face,0,0.1367064628174062,0.9911584516492411,0.013578762300312519,,,,,1.0,0.1367064628174062,0.0,1.0,0.7284247539937496,0.8597916028214954,0,,,,,,,0.9988585114479064,,no_face,1.0,1.0,0.8597916028214954,0.9730290972534326,0.9744612583993145,0.9552403905717918,0.9496501239074892
day4/members/luca/18_0590.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/luca/18_0590.webp,ok,5,0.5837047273826718,0.9852288523519825,0.016375485807657242,0.04881138578057289,0.0,0.09741161055862904,0.0,1.0,0.5837047273826718,0.0,1.0,0.6724902838468552,0.8288595680994189,5,0.6962464061162106,0.3808035254478454,0.0717129930853843,0.0,1.0,0.0,0.998671293258667,0.4532844868673316,ok,1.0,1.0,0.6580531999993001,0.889815674083982,0.9083633200680589,0.8863975274081882,0.875736786003158
day4/members/onanong/10_0182.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/onanong/10_0182.webp,ok,3,0.350222836429603,0.9834932267472277,0.014231719076633453,0.086850189914306,0.0,0.03742522063354651,0.0,1.0,0.350222836429603,0.0,1.0,0.7153656184673309,0.8494294226072794,3,0.6522162579800946,0.4363636970520019,-0.0105207758024334,0.0,1.0,0.0,0.998241662979126,0.4100938380417418,ok,1.0,1.0,0.6446428543616952,0.9323522665699524,0.9401529010505986,0.8866280829655038,0.8726326440791232
day4/members/onanong/11_0635.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/onanong/11_0635.webp,ok,5,0.5837047273826718,0.9804444812436967,0.017346058040857315,0.195523261372,0.2,0.10402889102697373,0.0,1.0,0.5837047273826718,0.1,0.9,0.6530788391828537,0.8167616602132752,5,0.68507288981261,0.4279941618442535,0.1712313741445541,0.0,0.8,0.2228624697075013,0.9981935024261476,0.4561225199693248,ok,0.9333333333333333,1.0,0.6545852743125873,0.889815674083982,0.9083633200680589,0.8520238163688411,0.8411896786794751
day4/members/onanong/11_0656.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/onanong/11_0656.webp,ok,7,0.956945239721844,0.9663250287786612,0.03853229433298111,0.14152800930397852,0.0,0.17759702248232706,0.0,1.0,0.956945239721844,0.0,1.0,0.2293541133403778,0.5978395710595195,7,0.6792829930254661,0.4418860077857971,0.1098865494132042,0.0,0.7142857142857143,0.0371616226738964,0.9971792101860046,0.3849666695720333,ok,1.0,1.0,0.5313370842284248,0.8258112454789037,0.8661855172299854,0.8419822498164178,0.8292772553414479
day4/members/onanong/12_0450.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/onanong/12_0450.webp,copied_no_face,0,0.1367064628174062,0.9924560060076617,0.0077921305783092976,,,,,1.0,0.1367064628174062,0.0,1.0,0.844157388433814,0.9183066972207379,0,,,,,,,0.9989847540855408,,no_face,1.0,1.0,0.9183066972207379,0.9730290972534326,0.9744612583993145,0.9727949188915647,0.970130406947224
day4/members/onanong/13_0378.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/onanong/13_0378.webp,ok,6,0.8202387769044378,0.977863955885583,0.028085358440876007,0.06189659548302492,0.0,0.05032890864337484,0.0,1.0,0.8202387769044378,0.0,1.0,0.43829283118247986,0.7080783935340313,6,0.7138372215521409,0.4003553688526153,0.1327300667762756,0.0,1.0,0.0,0.9978492259979248,0.4508892984203722,ok,1.0,1.0,0.6084609292235912,0.8487014908494717,0.8806190389881013,0.8674084278520244,0.856992277177662
day4/members/onanong/14_0177.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/onanong/14_0177.webp,ok,6,0.7937395411789495,0.975626435323019,0.02428087778389454,0.02821016637608409,0.0,0.06662008895849188,0.0,1.0,0.7937395411789495,0.0,1.0,0.5143824443221092,0.7450044398225641,6,0.664193193138692,0.4286092817783355,0.18417789041996,0.0,1.0,0.1534661891095042,0.9981526732444764,0.4565295128108796,ok,1.0,1.0,0.6260817996589132,0.8532114194324757,0.8835419612197488,0.8731456818409215,0.8633057279416071
day4/members/onanong/15_0191.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/onanong/15_0191.webp,ok,1,0.1322899235298249,0.9761202631044562,0.03035467118024826,0.019449403509497643,0.0,0.050691451877355576,0.0,1.0,0.1322899235298249,0.0,1.0,0.3929065763950348,0.6845134197497456,1,0.5919755549606072,0.3982571363449096,-0.2247465848922729,0.0,1.0,0.7834046712525913,0.9977041482925416,0.6039140438769055,ok,1.0,1.0,0.6755328046676052,0.9738889612070138,0.9752371669067328,0.900048737520983,0.8851983399789984
day4/members/onanong/15_0400.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/onanong/15_0400.webp,ok,2,0.2334818909530686,0.9892761311881726,0.012254836037755013,0.2935757450759411,0.0,0.30656708031892776,0.0,1.0,0.2334818909530686,0.0,1.0,0.7549032792448997,0.8720897052165362,2,0.6691716131776317,0.4364124834537506,0.3279377818107605,0.0,0.5,0.3206109981635234,0.99882835149765,0.4214584103473192,ok,1.0,1.0,0.6594479224100391,0.9543771233136387,0.9581763460127001,0.8932720890543756,0.8787155901441487
day4/members/stevan/10_0044.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/stevan/10_0044.webp,ok,4,0.5468258512696251,0.9760608530749596,0.030573774129152298,0.03353965235874057,0.0,0.06463422253727913,0.0,1.0,0.5468258512696251,0.0,1.0,0.38852451741695404,0.6822926852459568,4,0.6452151070919107,0.4098950624465942,0.0751901566982269,0.0,1.0,0.0,0.9978203177452089,0.4222637542397046,ok,1.0,1.0,0.5838309829927559,0.8964030180058914,0.9130594649808382,0.8647895966984159,0.8499938172965065
day4/members/stevan/10_0227.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/stevan/10_0227.webp,ok,4,0.5291596941192996,0.9764825237716416,0.028654061257839203,0.04084088746458292,0.0,0.05523061007261276,0.0,1.0,0.5291596941192996,0.0,1.0,0.42691877484321594,0.7017006493074287,4,0.6392984951877283,0.4116394817829132,0.028576873242855,0.0,0.75,0.3521106529530232,0.9976795315742492,0.4684623882119235,ok,1.0,1.0,0.6146794069863581,0.8995758191427669,0.9153488785134609,0.8743614040101841,0.8609052363708983
day4/members/stevan/10_0629.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/stevan/10_0629.webp,ok,4,0.4669637819061373,0.9843263970933608,0.02416769228875637,0.028778481297194958,0.0,0.08851670101284981,0.0,1.0,0.4669637819061373,0.0,1.0,0.5166461542248726,0.7504862756591166,4,0.816290143524562,0.370159387588501,0.0713084489107132,0.0,0.0,0.0,0.998329758644104,0.3506218564393462,ok,1.0,1.0,0.5753384143477301,0.9108356935044162,0.9236249874881477,0.8636850936547606,0.8475496943961128
day4/members/stevan/10_0720.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/stevan/10_0720.webp,ok,7,0.8171866183357404,0.977715698346516,0.023373648524284363,0.06714035730276789,0.0,0.07179051211902074,0.0,1.0,0.8171866183357404,0.0,1.0,0.5325270295143127,0.7551213639304144,7,0.6387358833852661,0.4251610934734344,0.0975679829716682,0.0,0.8571428571428571,0.3587637896974595,0.998249351978302,0.4792393996197902,ok,1.0,1.0,0.641493180579891,0.8492197233116568,0.8809535225439358,0.877369926505133,0.8685702893301587
day4/members/stevan/11_0074.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/stevan/11_0074.webp,ok,7,0.9260294647087745,0.9765976882216657,0.024303751066327095,0.10000563279858657,0.0,0.08800511181886707,0.0,1.0,0.9260294647087745,0.0,1.0,0.5139249786734581,0.745261333447562,7,0.6289873680234913,0.4309717118740082,0.1246461197733879,0.0,0.7142857142857143,0.5257619880204609,0.9980860352516174,0.4953392345401997,ok,1.0,1.0,0.6455827541742865,0.8309331829610556,0.8693593674316525,0.8767681445483915,0.8694219323325828
day4/members/stevan/11_0365.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/stevan/11_0365.webp,ok,5,0.5837047273826718,0.9859732003063234,0.014112228527665138,0.07596770785748959,0.0,0.0950542725622654,0.0,1.0,0.5837047273826718,0.0,1.0,0.7177554294466972,0.8518643148765104,5,0.6959632796702486,0.3971782028675079,0.1318666636943817,0.0,1.0,0.0,0.9986250400543212,0.4449980427255428,ok,1.0,1.0,0.6631072513188077,0.889815674083982,0.9083633200680589,0.8879137428040406,0.8775057039649856
day4/members/stevan/13_0149.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/stevan/13_0149.webp,ok,4,0.5468258512696251,0.9831037776729422,0.024156026542186737,0.06424736697226763,0.0,0.14208883419632912,0.0,1.0,0.5468258512696251,0.0,1.0,0.5168794691562653,0.7499916234146038,4,0.7428793865495007,0.4533454179763794,0.2382120788097381,0.0,0.0,0.0,0.9981861114501952,0.283647784622369,ok,1.0,1.0,0.5416391528220456,0.8964030180058914,0.9130594649808382,0.8521320476472027,0.8352266767367579
day4/members/stevan/13_0462.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/stevan/13_0462.webp,ok,5,0.6614496176491246,0.9657790439303455,0.045501526445150375,0.0761617049574852,0.0,0.06106802597641945,0.0,1.0,0.6614496176491246,0.0,1.0,0.08996947109699249,0.527874257513669,5,0.6275133071036108,0.4493901133537292,0.1639730632305145,0.0,1.0,0.0,0.996830940246582,0.3998269258381762,ok,1.0,1.0,0.510746259949214,0.8760869600318979,0.8988116067964957,0.840832573987954,0.8237017713220497
day4/members/stevan/13_0714.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/stevan/13_0714.webp,ok,4,0.5468258512696251,0.9839216076699165,0.018145041540265083,0.0715477631893009,0.0,0.03667026245966554,0.0,1.0,0.5468258512696251,0.0,1.0,0.6370991691946983,0.8105103884323075,4,0.6610221450839083,0.428171694278717,0.1783138513565063,0.0,1.0,0.335671021131592,0.9983675479888916,0.5011896514723269,ok,1.0,1.0,0.6746357359079757,0.8964030180058914,0.9130594649808382,0.8920310225729818,0.8817754808168334
day4/members/werner/08_0208.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/werner/08_0208.webp,ok,1,0.1322899235298249,0.9895936029960716,0.008855601772665977,0.05923638492822647,0.0,0.02425958961248398,0.0,1.0,0.1322899235298249,0.0,1.0,0.8228879645466805,0.906240783771376,1,0.6943695454961506,0.354893296957016,-0.0091606099158525,0.0,1.0,0.499025907631675,0.9987892508506776,0.5903391693530634,ok,1.0,1.0,0.7575448232701498,0.9738889612070138,0.9752371669067328,0.9246523431017463,0.913902546489889
day4/members/werner/08_0337.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/werner/08_0337.webp,ok,2,0.2734129256348125,0.9871002037819941,0.012662293389439583,0.0317337024025619,0.0,0.13445379957556725,0.0,1.0,0.2734129256348125,0.0,1.0,0.7467541322112083,0.8669271679966013,2,0.6439193435213185,0.4348903000354767,0.1681889444589615,0.0,1.0,0.4955834110587419,0.9987086057662964,0.5329364837902607,ok,1.0,1.0,0.7131099696704005,0.9467856241018299,0.9518263587240186,0.9086115533113032,0.8971798073208411
day4/members/werner/09_0017.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/werner/09_0017.webp,copied_no_face,0,0.1367064628174062,0.9904811144750081,0.008217998780310154,,,,,1.0,0.1367064628174062,0.0,1.0,0.8356400243937969,0.9130605694344025,0,,,,,,,0.9987083077430724,,no_face,1.0,1.0,0.9130605694344025,0.9730290972534326,0.9744612583993145,0.9712210805556639,0.9682942622220067
day4/members/werner/10_0441.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/werner/10_0441.webp,copied_no_face,0,0.1167409454765343,0.9909968623812633,0.009454002603888512,,,,,1.0,0.1167409454765343,0.0,1.0,0.8109199479222298,0.9009584051517465,0,,,,,,,0.9987817406654358,,no_face,1.0,1.0,0.9009584051517465,0.9769222708658241,0.9779931403300185,0.9679797486321063,0.9642350988196121
day4/members/werner/11_0358.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/werner/11_0358.webp,ok,6,0.7937395411789495,0.9785982427078238,0.02853318676352501,0.16268955419460931,0.0,0.16538124407331148,0.0,1.0,0.7937395411789495,0.0,1.0,0.4293362647294998,0.7039672537186619,6,0.7175476718031327,0.3938961327075958,0.1051636934280395,0.0,0.6666666666666666,0.572830199120927,0.998236358165741,0.5474011797334012,ok,1.0,1.0,0.6551111271707395,0.8532114194324757,0.8835419612197488,0.8818544800944694,0.8734659925707463
day4/members/werner/12_0528.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/werner/12_0528.webp,ok,3,0.4101193884522189,0.9873047765224511,0.012676870450377464,0.08589017887910207,0.0,0.047943065563837685,0.0,1.0,0.4101193884522189,0.0,1.0,0.7464625909924507,0.866883683757451,3,0.6647176130996947,0.4251449108123779,0.2493346482515335,0.0,1.0,0.0,0.9985968470573424,0.4200787129039944,ok,1.0,1.0,0.6566525146607118,0.9212499611123312,0.9315018526682639,0.8891207505094466,0.8764034727646622
day4/members/werner/13_0537.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/werner/13_0537.webp,ok,5,0.6614496176491246,0.9797436260974991,0.018620282411575317,-0.0022864408791065218,0.0,0.04200463965535164,0.0,1.0,0.6614496176491246,0.0,1.0,0.6275943517684937,0.8036689889329964,5,0.6308828766231105,0.4340034425258636,0.1040355935692787,0.0,1.0,0.2825018705783015,0.9981498122215272,0.4744327531997322,ok,1.0,1.0,0.6584989533952175,0.8760869600318979,0.8988116067964957,0.885158382021755,0.8754152140281509
day4/members/werner/14_0045.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/werner/14_0045.webp,ok,5,0.6835323140870315,0.9807428325979352,0.02027330920100212,0.1334267918020487,0.0,0.20390293188393116,0.0,1.0,0.6835323140870315,0.0,1.0,0.5945338159799576,0.7876383242889464,5,0.6628025959584487,0.4141923785209656,0.1596180498600006,0.0,0.8,0.3892726875188534,0.9983448386192322,0.4922028949299779,ok,1.0,1.0,0.6609912610424908,0.8722262193855249,0.8961799678384404,0.8855200002512997,0.8761559397567937
day4/members/werner/18_0362.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/werner/18_0362.webp,copied_no_face,0,0.1367064628174062,0.9921165676821625,0.009353501722216606,,,,,1.0,0.1367064628174062,0.0,1.0,0.8129299655556679,0.9025232666189151,0,,,,,,,0.9989301562309264,,no_face,1.0,1.0,0.9025232666189151,0.9730290972534326,0.9744612583993145,0.9680598897110179,0.964606206236586
day4/members/werner/18_0672.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/werner/18_0672.webp,ok,3,0.4101193884522189,0.9802619928103894,0.02143186703324318,0.17906392614046732,0.0,0.12595986823240915,0.0,1.0,0.4101193884522189,0.0,1.0,0.5713626593351364,0.775812326072763,3,0.5961389075837084,0.4832645952701568,0.0221615266054868,0.0,1.0,0.0,0.99819153547287,0.3768189092122059,ok,1.0,1.0,0.5985535385824952,0.9212499611123312,0.9315018526682639,0.8716910576859817,0.8560688311372865
day3/members/stevan/20_0682.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/stevan/20_0682.webp,ok,5,16.623069160474,0.9764878388630777,0.03552214801311493,0.05602370835840702,0.0,0.044267688691616056,0.0,1.0,16.623069160474,0.0,1.0,0.2895570397377014,0.6330224393003896,6,0.737542826476194,0.3829803466796875,0.0955199599266052,0.0,1.0,0.0,0.9973766803741456,0.466649827102695,ok,1.0,1.0,0.5862715573089179,0.03598641286819937,0.42813458988968445,0.7794801084794953,0.8266017745526054
day1/members/luca/12_0078.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/luca/12_0078.webp,copied_no_face,0,16.623069160474,0.9936715049721955,0.010981852188706398,,,,,1.0,16.623069160474,0.0,1.0,0.780362956225872,0.8870172305990338,0,,,,,,,0.9992307424545288,,no_face,1.0,1.0,0.8870172305990338,0.03598641286819937,0.42813458988968445,0.86970381046653,0.9318627602041459
day3/members/tien/14_0649.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/tien/14_0649.webp,ok,7,16.623069160474,0.9726095444927519,0.039099905639886856,0.15755884189690864,0.0,0.10646502726844378,0.0,1.0,16.623069160474,0.0,1.0,0.21800188720226288,0.5953057158475075,7,0.6867152613521693,0.4453172087669372,0.0787534788250923,0.0,0.4285714285714285,0.0,0.9979044198989868,0.336488800278684,ok,1.0,1.0,0.5061571284682437,0.03598641286819937,0.42813458988968445,0.7554457798272931,0.7985617244583695
day2/members/bjorn/16_0250.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/bjorn/16_0250.webp,copied_no_face,0,16.623069160474,0.9899613777360207,0.005888502113521099,,,,,1.0,16.623069160474,0.0,1.0,0.882229957729578,0.9360956677327994,0,,,,,,,0.998610258102417,,no_face,1.0,1.0,0.9360956677327994,0.03598641286819937,0.42813458988968445,0.8844273416066597,0.949040213200964
day1/members/stevan/10_0179.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/stevan/10_0179.webp,ok,4,16.623069160474,0.9844674420110828,0.017262259498238564,0.10744537366554141,0.0,0.05670478381216526,0.0,1.0,16.623069160474,0.0,1.0,0.6547548100352287,0.8196111260231558,4,0.7303077514176387,0.3902766406536102,0.1036370024085044,0.0,0.75,0.1393574229650185,0.9985587000846864,0.4578087446853327,ok,1.0,1.0,0.6566046927603973,0.03598641286819937,0.42813458988968445,0.8005800491149392,0.8512183719606232
day3/members/werner/08_0619.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/werner/08_0619.webp,ok,2,16.623069160474,0.9821934101754852,0.016020679846405983,0.036611419171094894,0.0,0.03511692024767399,0.0,1.0,16.623069160474,0.0,1.0,0.6795864030718803,0.8308899066236828,2,0.6206695872098301,0.4954674243927002,0.1247486323118209,0.0,1.0,0.0,0.9979753494262696,0.3706557887934181,ok,1.0,1.0,0.6174813919888091,0.03598641286819937,0.42813458988968445,0.7888430588834627,0.8375252166905673
day3/members/tien/10_0512.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/tien/10_0512.webp,copied_no_face,0,16.623069160474,0.9929181592827246,0.012436398304998875,,,,,1.0,16.623069160474,0.0,1.0,0.7512720339000225,0.8720950965913736,0,,,,,,,0.9990311861038208,,no_face,1.0,1.0,0.8720950965913736,0.03598641286819937,0.42813458988968445,0.865227170264232,0.9266400133014648
day1/members/werner/14_0048.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/werner/14_0048.webp,copied_no_face,0,16.623069160474,0.9908644504951288,0.012364692986011505,,,,,1.0,16.623069160474,0.0,1.0,0.7527061402797699,0.8717852953874494,0,,,,,,,0.99885231256485,,no_face,1.0,1.0,0.8717852953874494,0.03598641286819937,0.42813458988968445,0.8651342299030548,0.9265315828800914
day1/members/klaus/17_0206.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/klaus/17_0206.webp,ok,2,16.623069160474,0.9784022981319014,0.031175650656223297,0.1101356353610754,0.0,0.03978840075433254,0.0,1.0,16.623069160474,0.0,1.0,0.37648698687553406,0.6774446425037177,2,0.6891096974633453,0.4499792456626892,0.0294021777808666,0.0,0.5,0.0,0.997998833656311,0.3411987712808262,ok,1.0,1.0,0.5413771260075313,0.03598641286819937,0.42813458988968445,0.7660117790890794,0.8108887235971202
day4/members/florian/11_0412.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/florian/11_0412.webp,ok,3,16.623069160474,0.9788164609871405,0.018746640533208847,0.009458362745742003,0.0,0.09153331816196442,0.0,1.0,16.623069160474,0.0,1.0,0.6250671893358231,0.8019418251614818,3,0.558709375037357,0.5117430090904236,0.1023152247071266,0.0,0.3333333333333333,0.0,0.9978018403053284,0.2494479847638673,ok,1.0,1.0,0.5452809064770592,0.03598641286819937,0.42813458988968445,0.7671829132299377,0.8122550467614549
day1/members/allie/18_0412.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/allie/18_0412.webp,ok,3,16.623069160474,0.9832872450712707,0.031285714358091354,0.06002844621737798,0.0,0.04394750234981378,0.0,1.0,16.623069160474,0.0,1.0,0.3742857128381729,0.6787864789547218,3,0.8175067053973413,0.3487061262130737,-0.0252598319202661,0.0,1.0,0.0,0.9981488585472108,0.5121523783960846,ok,1.0,1.0,0.6274056666346521,0.03598641286819937,0.42813458988968445,0.7918203412772156,0.8409987128166124
day2/members/klaus/18_0601.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/klaus/18_0601.webp,ok,2,16.623069160474,0.9844946164489395,0.01302166935056448,-0.04233398369979113,0.0,0.03191411681473255,0.0,1.0,16.623069160474,0.0,1.0,0.7395666129887104,0.862030614718825,2,0.518537524429192,0.5472700595855713,0.1798157691955566,0.0,1.0,0.0,0.998458743095398,0.3314881335502171,ok,1.0,1.0,0.6104021869721784,0.03598641286819937,0.42813458988968445,0.7867192973784735,0.8350474949347466
day4/members/allie/12_0604.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/allie/12_0604.webp,ok,3,16.623069160474,0.9861135915235862,0.01933898776769638,0.07648209730784099,0.0,0.030456450457374256,0.0,1.0,16.623069160474,0.0,1.0,0.6132202446460724,0.7996669180848293,3,0.7516601213012143,0.416695237159729,0.1599973887205124,0.0,0.6666666666666666,0.205973756087642,0.998490035533905,0.4562268666227612,ok,1.0,1.0,0.6478292040987028,0.03598641286819937,0.42813458988968445,0.7979474025164308,0.8481469509290301
day1/members/onanong/08_0572.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/onanong/08_0572.webp,ok,2,16.623069160474,0.9850095812761858,0.016401223838329315,0.062225088477134705,0.0,0.031186629086732864,0.0,1.0,16.623069160474,0.0,1.0,0.6719755232334137,0.8284925522547997,2,0.625791050233657,0.5070639252662659,0.004201328381896,0.0,1.0,0.041032560978262,0.9984095692634584,0.382286884001749,ok,1.0,1.0,0.6223814198291403,0.03598641286819937,0.42813458988968445,0.790313067235562,0.8392402264346833
day3/members/stevan/09_0286.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/stevan/09_0286.webp,ok,2,16.623069160474,0.9860881646549852,0.017484087496995926,0.05500320345163345,0.0,0.01555399689823389,0.0,1.0,16.623069160474,0.0,1.0,0.6503182500600815,0.8182032073575334,2,0.7746528839218241,0.3717923760414123,0.1127205491065979,0.0,0.0,0.0,0.9985318183898926,0.3352323288025128,ok,1.0,1.0,0.594750629183259,0.03598641286819937,0.42813458988968445,0.7820238300417977,0.8295694497086248
day3/members/tien/20_0434.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/tien/20_0434.webp,ok,3,16.623069160474,0.9863368024319422,0.01699855551123619,0.0757777951657772,0.0,0.007576510931054751,0.0,1.0,16.623069160474,0.0,1.0,0.6600288897752762,0.8231828461036093,3,0.6881187945070413,0.4055991172790527,-0.001416971324943,0.0,1.0,0.1644190550294669,0.9986183047294616,0.4791467794700145,ok,1.0,1.0,0.6687083586493971,0.03598641286819937,0.42813458988968445,0.804211148881639,0.8554546550217731
day4/members/werner/18_0362.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/werner/18_0362.webp,copied_no_face,0,16.623069160474,0.9921165676821625,0.009353501722216606,,,,,1.0,16.623069160474,0.0,1.0,0.8129299655556679,0.9025232666189151,0,,,,,,,0.9989301562309264,,no_face,1.0,1.0,0.9025232666189151,0.03598641286819937,0.42813458988968445,0.8743556212724946,0.9372898728111044
day1/members/cathal/12_0342.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/cathal/12_0342.webp,ok,4,16.623069160474,0.9730440920420412,0.02949567325413227,0.11708657443523407,0.0,0.05258482554927468,0.0,1.0,16.623069160474,0.0,1.0,0.4100865349173546,0.691565313479698,4,0.5764386400039432,0.4646406769752502,0.2641753554344177,0.0,1.0,0.1309975846055406,0.997626781463623,0.4118891086598454,ok,1.0,1.0,0.5823333578681642,0.03598641286819937,0.42813458988968445,0.7782986486472692,0.8252234047483417
day3/members/florian/19_0198.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/florian/19_0198.webp,ok,1,16.623069160474,0.9883494818507508,0.011211235076189041,0.12808814644813538,0.0,-0.03423117846250534,0.0,1.0,16.623069160474,0.0,1.0,0.7757752984762192,0.882062390163485,1,0.5321282497307749,0.4638453722000122,0.1416139304637909,0.0,0.0,0.0,0.9986719489097596,0.2043222013057651,ok,1.0,1.0,0.5548532516092525,0.03598641286819937,0.42813458988968445,0.7700546167695956,0.8156053675577225
day4/members/allie/18_0334.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/allie/18_0334.webp,ok,1,16.623069160474,0.9793952062402748,0.0315857008099556,-0.016534199938178062,0.0,0.038792237639427185,0.0,1.0,16.623069160474,0.0,1.0,0.36828598380088806,0.6738405950205815,1,0.5486169334708478,0.4888037443161011,-0.0059399837628006,0.0,1.0,0.4679100050030017,0.99808531999588,0.4645915558074966,ok,1.0,1.0,0.601640547911569,0.03598641286819937,0.42813458988968445,0.7840908056602907,0.8319809212635333
day4/members/werner/09_0017.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/werner/09_0017.webp,copied_no_face,0,16.623069160474,0.9904811144750081,0.008217998780310154,,,,,1.0,16.623069160474,0.0,1.0,0.8356400243937969,0.9130605694344025,0,,,,,,,0.9987083077430724,,no_face,1.0,1.0,0.9130605694344025,0.03598641286819937,0.42813458988968445,0.8775168121171406,0.9409779287965251
