relative_path,policy,selected_method,score,privacy,utility,selection_reason
day1/members/bjorn/14_0017.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day4/members/luca/18_0521.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/onanong/12_0488.webp,privacy_verifying_cascade,pixelate,0.8608991131536605,1.0,0.5736335951272882,first_candidate_passing_privacy_and_quality
day1/members/allie/10_0546.webp,privacy_verifying_cascade,blur,0.8830027769389903,1.0,0.6416969379211641,first_candidate_passing_privacy_and_quality
day2/members/luca/20_0211.webp,privacy_verifying_cascade,solid_mask_black,0.811717735465189,1.0,0.3999127890805548,terminal_solid_mask_fallback
day4/members/allie/11_0376.webp,privacy_verifying_cascade,blur,0.8710543145190368,1.0,0.6006903782010482,first_candidate_passing_privacy_and_quality
day1/members/klaus/09_0268.webp,privacy_verifying_cascade,blur,0.8722574872673938,1.0,0.6084415198581768,first_candidate_passing_privacy_and_quality
day1/members/tien/15_0093.webp,privacy_verifying_cascade,blur,0.8686226749963133,1.0,0.5956428507010234,first_candidate_passing_privacy_and_quality
day3/members/florian/19_0282.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day4/members/bjorn/12_0570.webp,privacy_verifying_cascade,diffusion_low_step,0.8767171700454417,1.0,0.6557589508306165,first_candidate_passing_privacy_and_quality
day1/members/cathal/15_0298.webp,privacy_verifying_cascade,blur,0.8715943831690829,1.0,0.6043458751446756,first_candidate_passing_privacy_and_quality
day4/members/cathal/17_0524.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day4/members/luca/14_0018.webp,privacy_verifying_cascade,pixelate,0.869402189498429,1.0,0.5976308876864693,first_candidate_passing_privacy_and_quality
day1/members/bjorn/10_0501.webp,privacy_verifying_cascade,blur,0.8646883640416925,1.0,0.5806206595757621,first_candidate_passing_privacy_and_quality
day1/members/allie/15_0458.webp,privacy_verifying_cascade,blur,0.8820527257521426,1.0,0.6371337584015252,first_candidate_passing_privacy_and_quality
day4/members/klaus/14_0224.webp,privacy_verifying_cascade,solid_mask_black,0.7750503401954566,0.962962962962963,0.3414806238631077,terminal_solid_mask_fallback
day1/members/stevan/11_0011.webp,privacy_verifying_cascade,blur,0.881264116806374,1.0,0.6349534138952264,first_candidate_passing_privacy_and_quality
day1/members/cathal/13_0040.webp,privacy_verifying_cascade,solid_mask_black,0.7744182787714774,1.0,0.2759610950851626,terminal_solid_mask_fallback
day2/members/bjorn/20_0121.webp,privacy_verifying_cascade,blur,0.860350225060103,1.0,0.5681321606548823,first_candidate_passing_privacy_and_quality
day4/members/stevan/10_0044.webp,privacy_verifying_cascade,nullface,0.8087002927647459,1.0,0.6897636006127985,first_candidate_passing_privacy_and_quality
day1/members/tien/13_0571.webp,privacy_verifying_cascade,blur,0.8875330413240511,1.0,0.6503034201876408,first_candidate_passing_privacy_and_quality
day1/members/tien/14_0211.webp,privacy_verifying_cascade,blur,0.8710301587445438,1.0,0.6038797161466916,first_candidate_passing_privacy_and_quality
day2/members/cathal/19_0198.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/stevan/18_0537.webp,privacy_verifying_cascade,blur,0.8697840494422183,1.0,0.5981811419275986,first_candidate_passing_privacy_and_quality
day2/members/florian/12_0439.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/allie/11_0505.webp,privacy_verifying_cascade,layered_blur_downscale_noise,0.8626451415677102,1.0,0.5718957228727654,first_candidate_passing_privacy_and_quality
day3/members/stevan/08_0717.webp,privacy_verifying_cascade,pixelate,0.8837772892526462,1.0,0.6426848375405947,first_candidate_passing_privacy_and_quality
day3/members/werner/08_0594.webp,privacy_verifying_cascade,layered_blur_downscale_noise,0.8772218851416321,1.0,0.6190301212847573,first_candidate_passing_privacy_and_quality
day2/members/klaus/18_0665.webp,privacy_verifying_cascade,pixelate,0.8771166359265412,1.0,0.6223597610222091,first_candidate_passing_privacy_and_quality
day4/members/allie/09_0451.webp,privacy_verifying_cascade,blur,0.9119567303910792,1.0,0.739346080794327,first_candidate_passing_privacy_and_quality
day3/members/allie/10_0210.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day4/members/klaus/12_0644.webp,privacy_verifying_cascade,blur,0.8415809939388302,0.9583333333333334,0.574786740825649,first_candidate_passing_privacy_and_quality
day2/members/allie/10_0243.webp,privacy_verifying_cascade,layered_blur_downscale_noise,0.8669396028306258,1.0,0.5808226803240399,first_candidate_passing_privacy_and_quality
day3/members/stevan/17_0661.webp,privacy_verifying_cascade,blur,0.8445050984413237,0.9583333333333334,0.5824058743101654,first_candidate_passing_privacy_and_quality
day1/members/klaus/16_0531.webp,privacy_verifying_cascade,layered_blur_downscale_noise,0.8710172656311691,1.0,0.5969959862048304,first_candidate_passing_privacy_and_quality
day2/members/luca/17_0249.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/cathal/14_0361.webp,privacy_verifying_cascade,blur,0.8909515086904736,1.0,0.6668986579056977,first_candidate_passing_privacy_and_quality
day4/members/werner/14_0045.webp,privacy_verifying_cascade,layered_blur_downscale_noise,0.865140803687846,1.0,0.5783925402656898,first_candidate_passing_privacy_and_quality
day3/members/tien/11_0464.webp,privacy_verifying_cascade,blur,0.8607921677440166,1.0,0.5678165196648861,first_candidate_passing_privacy_and_quality
day3/members/werner/10_0468.webp,privacy_verifying_cascade,blur,0.8802951371328613,1.0,0.6350576535979826,first_candidate_passing_privacy_and_quality
day3/members/allie/12_0237.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day1/members/stevan/10_0250.webp,privacy_verifying_cascade,solid_mask_black,0.7773843298470541,0.9166666666666666,0.4232806595090932,terminal_solid_mask_fallback
day2/members/tien/18_0209.webp,privacy_verifying_cascade,pixelate,0.8865415347814823,1.0,0.6491725087373011,first_candidate_passing_privacy_and_quality
day2/members/allie/17_0331.webp,privacy_verifying_cascade,diffusion_low_step,0.903294275162688,1.0,0.7388867007622888,first_candidate_passing_privacy_and_quality
day1/members/onanong/16_0577.webp,privacy_verifying_cascade,blur,0.8777633909161612,1.0,0.6234888722509806,first_candidate_passing_privacy_and_quality
day2/members/allie/11_0188.webp,privacy_verifying_cascade,blur,0.8719569233240474,1.0,0.6060240885253259,first_candidate_passing_privacy_and_quality
day3/members/stevan/20_0667.webp,privacy_verifying_cascade,blur,0.8709432050345963,1.0,0.603004749769139,first_candidate_passing_privacy_and_quality
