protocol,model,subgroup,precision,recall,f1,f2,specificity,exploratory_oapr_detector_score,oapr_deployment_detector_score,recall_floor,passes_recall_floor,image_count,tp,fp,fn,source_table,adopted_primary
combined_1000,fusion_sliced_yolo11s_scrfd10g,mixed_scale_face,0.7327898550724637,0.8764897074756229,0.7982239763196842,0.8434111759799834,,0.8425532894463224,0.8538500893613972,0.85,,171,809,295,114,08_sliced_rfdetr_detector_experiment,False
combined_1000,rfdetr_medium_face_030,large_face,0.8513513513513513,0.84,0.8456375838926175,0.8422459893048128,,0.8425445311082895,0.8416966324613384,0.85,,42,63,11,12,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_sliced_yolo_predicted_conditions,very_small_or_distant_face,0.7368421052631579,0.875,0.7999999999999999,0.8433734939759037,,0.8424342105263157,0.8532775840202917,0.85,,12,14,5,2,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_sliced_yolo11s_scrfd10g,all_images,0.6599269868014602,0.9014192558496356,0.7619974059662775,0.8399456715991136,,0.8424145664739785,0.8619016328821876,0.85,True,1000,2350,1211,257,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_sliced_yolo11s_yolo11s_scrfd10g,downward_egocentric_view,0.6670212765957447,0.8982808022922636,0.7655677655677655,0.840032154340836,,0.8419765905414872,0.8605926877347548,0.85,,242,627,313,71,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_sliced_yolo11s_yolo11s_scrfd10g,all_images,0.6623955431754874,0.8987150415721844,0.7626683771648491,0.8388598842951882,,0.841071425630681,0.8601193024132656,0.85,True,500,1189,606,134,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_rfdetr_yolo11s_scrfd10g,single_face,0.6283185840707964,0.9102564102564102,0.743455497382199,0.8352941176470589,,0.840362399419296,0.863322054485511,0.85,,78,71,42,7,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,rfdetr_medium_face_030,single_face,0.696969696969697,0.8846153846153846,0.7796610169491526,0.8394160583941607,,0.8396122239342578,0.8545509842955098,0.85,,78,69,30,9,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,rfdetr_medium_face_030,low_light_or_dim,0.8084112149532711,0.8480392156862745,0.8277511961722488,0.8398058252427184,,0.8390044107344677,0.8420180680020851,0.85,,99,173,41,31,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_rfdetr_sliced_yolo11s_scrfd10g,very_small_or_distant_face,0.6460176991150443,0.9012345679012346,0.7525773195876289,0.8352402745995423,,0.8385485689442141,0.8592143076971925,0.85,,40,73,40,8,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,single_face,0.7701149425287356,0.8589743589743589,0.8121212121212121,0.8395989974937342,,0.8383751306165099,0.8452445769596405,0.85,,78,67,20,11,08_sliced_rfdetr_detector_experiment,False
combined_1000,rfdetr_medium_face_030,no_face,0.0,0.0,0.0,0.0,0.8374558303886925,0.8374558303886925,0.08374558303886925,0.85,,283,0,53,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,rfdetr_medium_face_030,very_small_or_distant_face,0.8701298701298701,0.8271604938271605,0.8481012658227849,0.8354114713216957,,0.8366926244563375,0.8335201758310652,0.85,,40,67,10,14,08_sliced_rfdetr_detector_experiment,False
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,motion_blur_or_low_sharpness,0.8683385579937304,0.826865671641791,0.8470948012232415,0.8348402652200122,,0.8360702426723476,0.8330066086715404,0.85,,194,277,42,58,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_rfdetr_yolo11s_scrfd10g,motion_blur_or_low_sharpness,0.813953488372093,0.8413461538461539,0.8274231678486998,0.8357211079274117,,0.8351261407993843,0.8372006258190623,0.85,,100,175,40,33,08_sliced_rfdetr_detector_experiment,False
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,large_face,0.9104477611940298,0.8133333333333334,0.8591549295774649,0.8310626702997276,,0.834500175180436,0.8274771103610016,0.85,,42,61,6,14,08_sliced_rfdetr_detector_experiment,False
combined_1000,cv_box_reranker_with_sliced_yolo_predicted_conditions,large_face,0.9104477611940298,0.8133333333333334,0.8591549295774649,0.8310626702997276,,0.834500175180436,0.8274771103610016,0.85,,42,61,6,14,08_sliced_rfdetr_detector_experiment,False
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,motion_blur_or_low_sharpness,0.8652037617554859,0.8238805970149253,0.8440366972477065,0.8318264014466547,,0.8330519385471769,0.8299993645969137,0.85,,194,276,43,59,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_sliced_yolo11s_yolo11s_scrfd10g,outdoor_or_vehicle_scene,0.4,1.0,0.5714285714285715,0.7692307692307692,,0.832857142857143,0.8823076923076923,0.85,,18,4,6,0,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_rfdetr_sliced_yolo11s_scrfd10g,motion_blur_or_low_sharpness,0.5514018691588785,0.9291338582677166,0.6920821114369501,0.817174515235457,,0.8320977226491412,0.8633708235987679,0.85,,94,118,96,9,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_sliced_yolo11s_scrfd10g,mixed_scale_face,0.7313997477931904,0.861812778603269,0.791268758526603,0.8321377331420374,,0.8311354705030946,0.8413527141569531,0.85,,126,580,213,93,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_sliced_yolo11s_yolo11s_scrfd10g,very_small_or_distant_face,0.6826923076923077,0.8765432098765432,0.7675675675675676,0.8294392523364486,,0.8299142090808758,0.8453821302730959,0.85,,40,71,33,10,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_sliced_yolo11s_scrfd10g,downward_egocentric_view,0.6758544652701213,0.8782234957020058,0.7638629283489097,0.8286023249526899,,0.8293964508205434,0.8455812999714883,0.85,,242,613,294,85,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_rfdetr_scrfd10g,motion_blur_or_low_sharpness,0.8465346534653465,0.8221153846153846,0.8341463414634147,0.8268858800773694,,0.8275650507123883,0.825749935365877,0.85,,100,171,31,37,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_rfdetr_sliced_yolo11s_scrfd10g,low_light_or_dim,0.5748218527315915,0.9132075471698112,0.7055393586005833,0.8170155300472653,,0.8274519305836824,0.8553209734453529,0.85,,100,242,179,23,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_rfdetr_scrfd10g,no_face,0.0,0.0,0.0,0.0,0.8268551236749117,0.8268551236749117,0.08268551236749117,0.85,,283,0,57,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_sliced_yolo11s_scrfd10g,all_images,0.671494785631518,0.8760393046107332,0.7602492620531321,0.8257338273012255,,0.8266373420734114,0.8430084833854348,0.85,True,500,1159,567,164,08_sliced_rfdetr_detector_experiment,False
combined_1000,fixed_fusion_yolo11s1280_scrfd10g,large_face,0.9230769230769232,0.8,0.8571428571428571,0.821917808219178,,0.8265934065934066,0.8177871443624868,0.85,,42,60,5,15,08_sliced_rfdetr_detector_experiment,False
combined_1000,rfdetr_medium_face_030,motion_blur_or_low_sharpness,0.8104956268221575,0.8298507462686567,0.8200589970501474,0.825906120023767,,0.8254672970193795,0.8269290777627843,0.85,,194,278,65,57,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_sliced_yolo11s_yolo11s_scrfd10g,very_small_or_distant_face,0.6589147286821705,0.8762886597938144,0.752212389380531,0.8220502901353964,,0.8235321990793292,0.8409916742680456,0.85,,52,85,44,12,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_sliced_yolo11s_scrfd10g,edge_or_partial_face,0.7086021505376344,0.8591916558018253,0.7766647024160284,0.8241620810405202,,0.823500966928957,0.8353753115850799,0.85,,183,659,271,108,08_sliced_rfdetr_detector_experiment,False
combined_1000,cv_box_reranker_with_sliced_yolo_predicted_conditions,motion_blur_or_low_sharpness,0.8634920634920635,0.8119402985074626,0.8369230769230769,0.8217522658610273,,0.8233411696098264,0.819548466844314,0.85,,194,272,43,63,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_sliced_yolo_predicted_conditions,single_face,0.7738095238095238,0.8333333333333334,0.8024691358024691,0.8207070707070707,,0.8196649029982364,0.8242243867243868,0.85,,78,65,19,13,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_sliced_yolo11s_scrfd10g,very_small_or_distant_face,0.711340206185567,0.8518518518518519,0.7752808988764046,0.819477434679335,,0.8186579490413615,0.8297070829920941,0.85,,40,69,28,12,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_rfdetr_sliced_yolo11s_scrfd10g,low_light_or_dim,0.556135770234987,0.908315565031983,0.6898785425101215,0.806207418622256,,0.818488329921818,0.8475705489498516,0.85,,199,426,340,43,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_sliced_yolo11s_scrfd10g,very_small_or_distant_face,0.6974789915966386,0.8556701030927835,0.7685185185185186,0.8185404339250494,,0.8180630957996028,0.8305685746512355,0.85,,52,83,36,14,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_sliced_yolo11s_scrfd10g,very_small_or_distant_face,0.6363636363636364,0.875,0.7368421052631579,0.813953488372093,,0.8165968899521531,0.8358747357293869,0.85,,12,14,8,2,08_sliced_rfdetr_detector_experiment,False
combined_1000,fixed_fusion_yolo11s1280_scrfd10g,motion_blur_or_low_sharpness,0.8198198198198198,0.8149253731343283,0.8173652694610778,0.8158995815899581,,0.8160247918845649,0.815658369916785,0.85,,194,273,60,62,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_sliced_yolo11s_yolo11s_scrfd10g,low_light_or_dim,0.5979643765903307,0.8867924528301887,0.7142857142857143,0.8086717136958018,,0.8147829605700844,0.8383794604226062,0.85,,100,235,158,30,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_rfdetr_sliced_yolo11s_scrfd10g,medium_face,0.5650557620817844,0.8994082840236687,0.6940639269406392,0.8042328042328043,,0.8146369425587229,0.8421791618817641,0.85,,73,152,117,17,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,sliced_yolo11s_widerface_1280,small_face,0.6926315789473684,0.8523316062176166,0.7642276422764227,0.8147597820703318,,0.8143356125052933,0.8269686474537706,0.85,,110,329,146,57,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fixed_fusion_yolo11s1280_scrfd10g,single_face,0.7021276595744681,0.8461538461538461,0.7674418604651163,0.8128078817733989,,0.812073231073726,0.8234147364007967,0.85,,78,66,28,12,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_sliced_yolo11s_yolo11s_scrfd10g,low_light_or_dim,0.576551724137931,0.8912579957356077,0.7001675041876048,0.8035371011149558,,0.8120147456888395,0.8378571449206772,0.85,,199,418,307,51,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_sliced_yolo11s_yolo11s_scrfd10g,medium_face,0.6008064516129032,0.8816568047337278,0.7146282973621103,0.8062770562770563,,0.8118146425787409,0.8347268323074775,0.85,,73,149,99,20,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,sliced_yolo11s_widerface_1280,medium_face,0.6647887323943662,0.8581818181818182,0.7492063492063492,0.8109965635738831,,0.8115986423592056,0.8270461959510891,0.85,,150,472,238,78,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_rfdetr_yolo11s_scrfd10g,single_face,0.6666666666666666,0.8571428571428571,0.75,0.8108108108108107,,0.8113095238095238,0.8265122265122264,0.85,,161,138,69,23,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,cv_box_reranker_with_rfdetr_predicted_conditions,motion_blur_or_low_sharpness,0.8913043478260869,0.7884615384615384,0.836734693877551,0.8070866141732284,,0.8108141082519964,0.8034020883259158,0.85,,100,164,20,44,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,sliced_yolo11s_widerface_1280,high_clutter,0.6209876543209877,0.8717504332755632,0.7253064167267483,0.8066067992302759,,0.8100631512429021,0.830388246868784,0.85,,190,503,307,74,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,sliced_yolo11s_widerface_1280,very_small_or_distant_face,0.6086956521739131,0.875,0.717948717948718,0.8045977011494253,,0.8091067447045708,0.8307689905047476,0.85,,12,14,9,2,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_sliced_yolo11s_yolo11s_scrfd10g,low_light_or_dim,0.5512048192771084,0.8970588235294118,0.6828358208955223,0.7970383275261325,,0.8089176724457091,0.8374682991033616,0.85,,99,183,149,21,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_rfdetr_sliced_yolo11s_scrfd10g,outdoor_or_vehicle_scene,0.3333333333333333,1.0,0.5,0.7142857142857143,,0.8083333333333333,0.861904761904762,0.85,,18,4,8,0,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_rfdetr_sliced_yolo11s_scrfd10g,low_light_or_dim,0.5333333333333333,0.9019607843137256,0.6703096539162113,0.7924203273040484,,0.8071852566163078,0.8377129249632672,0.85,,99,184,161,20,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,rfdetr_medium_face_030,motion_blur_or_low_sharpness,0.83,0.7980769230769231,0.8137254901960785,0.8042635658914729,,0.8051813725490197,0.8028158914728682,0.85,,100,166,34,42,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,cv_box_reranker_with_sliced_yolo_predicted_conditions,motion_blur_or_low_sharpness,0.8950276243093923,0.7788461538461539,0.8329048843187661,0.7996051332675221,,0.8039789835106308,0.7956540457478197,0.85,,100,162,19,46,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,motion_blur_or_low_sharpness,0.8763440860215054,0.7836538461538461,0.8274111675126904,0.8005893909626719,,0.8038622004803232,0.7971567563428186,0.85,,100,163,23,45,08_sliced_rfdetr_detector_experiment,False
combined_1000,sliced_yolo11s_widerface_1280,very_small_or_distant_face,0.6666666666666666,0.845360824742268,0.7454545454545455,0.8023483365949119,,0.8025148391127773,0.8167382868978689,0.85,,52,82,41,15,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_rfdetr_scrfd10g,single_face,0.7228260869565217,0.8260869565217391,0.7710144927536232,0.8031400966183574,,0.8019927536231884,0.8100241545893719,0.85,,161,133,51,28,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,sliced_yolo11s_widerface_1280,very_small_or_distant_face,0.68,0.8395061728395061,0.7513812154696133,0.8018867924528302,,0.8015243162130823,0.8141507104588865,0.85,,40,68,32,13,08_sliced_rfdetr_detector_experiment,False
combined_1000,sliced_yolo11s_widerface_1280,small_face,0.6633663366336634,0.8448928121059268,0.7432057681641709,0.8010521281683406,,0.8013184035732615,0.815779993574304,0.85,,229,670,340,123,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_sliced_yolo11s_scrfd10g,motion_blur_or_low_sharpness,0.581151832460733,0.8740157480314961,0.6981132075471699,0.7939914163090128,,0.8007537213533382,0.8247232735437989,0.85,,94,111,80,16,08_sliced_rfdetr_detector_experiment,False
combined_1000,sliced_yolo11s_widerface_1280,high_clutter,0.6379880873593646,0.852343059239611,0.7297501892505678,0.7986743993371997,,0.8002593445543256,0.8174903970759836,0.85,,360,964,547,167,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_sliced_yolo11s_scrfd10g,low_light_or_dim,0.5741935483870968,0.8725490196078431,0.6926070038910507,0.7904085257548846,,0.7977279685565704,0.8221783490225288,0.85,,99,178,132,26,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_sliced_yolo11s_yolo11s_scrfd10g,motion_blur_or_low_sharpness,0.5490196078431373,0.8818897637795275,0.676737160120846,0.7865168539325842,,0.7973145972712182,0.8247595207241527,0.85,,94,112,92,15,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_rfdetr_sliced_yolo11s_scrfd10g,large_face,0.54,0.8852459016393442,0.670807453416149,0.7848837209302325,,0.7971116994196111,0.825630766298132,0.85,,28,54,46,7,08_sliced_rfdetr_detector_experiment,False
combined_1000,rfdetr_medium_face_030,single_face,0.7401129943502824,0.8136645962732919,0.7751479289940829,0.7978075517661389,,0.7966802692611887,0.8023451749542027,0.85,,161,131,46,30,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_sliced_yolo11s_scrfd10g,low_light_or_dim,0.5929721815519766,0.8635394456289979,0.7031249999999999,0.7913247362250879,,0.7963791078140463,0.8184290418703183,0.85,,199,405,278,64,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_sliced_yolo11s_scrfd10g,low_light_or_dim,0.6085790884718498,0.8566037735849057,0.7115987460815048,0.7920446615491975,,0.79555004819775,0.8156615270646731,0.85,,100,227,146,38,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_sliced_yolo11s_yolo11s_scrfd10g,very_small_or_distant_face,0.56,0.875,0.6829268292682927,0.7865168539325843,,0.7954817073170732,0.8213792134831461,0.85,,12,14,11,2,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_rfdetr_sliced_yolo11s_scrfd10g,motion_blur_or_low_sharpness,0.547486033519553,0.8776119402985074,0.6743119266055045,0.7831646244006393,,0.7937743461973613,0.820987520646145,0.85,,194,294,243,41,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,sliced_yolo11s_widerface_1280,multi_face,0.6727150537634409,0.8300165837479271,0.743132887899035,0.7929340937896072,,0.7925655067872555,0.8050158082598985,0.85,,276,1001,487,205,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fixed_fusion_yolo11s1280_scrfd10g,motion_blur_or_low_sharpness,0.8563829787234043,0.7740384615384616,0.8131313131313131,0.7892156862745098,,0.7920461261551688,0.7860672194409679,0.85,,100,161,27,47,08_sliced_rfdetr_detector_experiment,False
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,single_face,0.7804878048780488,0.7950310559006211,0.7876923076923077,0.7920792079207921,,0.7917420437462857,0.7928387688034066,0.85,,161,128,36,33,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_sliced_yolo11s_scrfd10g,medium_face,0.6050420168067226,0.8520710059171598,0.7076167076167077,0.7877461706783371,,0.7912545324310031,0.8112868981964104,0.85,,73,144,94,25,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,sliced_yolo11s_widerface_1280,high_clutter,0.6576319543509273,0.8321299638989169,0.7346613545816733,0.790195406239287,,0.7903130106148071,0.8041965235292104,0.85,,170,461,240,93,08_sliced_rfdetr_detector_experiment,False
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,single_face,0.79375,0.7888198757763976,0.7912772585669782,0.7898009950248758,,0.789927233896403,0.7895581680108774,0.85,,161,127,33,34,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,sliced_yolo11s_widerface_1280,small_face,0.6373831775700934,0.8378378378378378,0.7239915074309978,0.7882570503929728,,0.7893307892093534,0.8053971749498471,0.85,,119,341,194,66,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_rfdetr_scrfd10g,large_face,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,,0.7857142857142856,0.7857142857142856,0.85,,14,11,3,3,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,sliced_yolo11s_widerface_1280,profile_or_occluded_face,0.6704545454545454,0.8213457076566125,0.7382690302398331,0.785968028419183,,0.785487422082211,0.7974121716270485,0.85,,206,708,348,154,08_sliced_rfdetr_detector_experiment,False
combined_1000,sliced_yolo11s_widerface_1280,profile_or_occluded_face,0.6704545454545454,0.8213457076566125,0.7382690302398331,0.785968028419183,,0.785487422082211,0.7974121716270485,0.85,,206,708,348,154,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_rfdetr_yolo11s_scrfd10g,single_face,0.7127659574468085,0.8072289156626506,0.7570621468926554,0.7863849765258217,,0.7852409276485676,0.7925716350568592,0.85,,83,67,27,16,08_sliced_rfdetr_detector_experiment,False
combined_1000,sliced_yolo11s_widerface_1280,multi_face,0.6766891891891892,0.8188879803761243,0.7410284868664447,0.7858600125549279,,0.7852032278800108,0.7964111093021317,0.85,,556,2003,957,443,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,sliced_yolo11s_widerface_1280,edge_or_partial_face,0.6703517587939698,0.815403422982885,0.7357970215113072,0.781579564096555,,0.7809966561960991,0.7924422918424111,0.85,,193,667,328,151,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_rfdetr_yolo11s_scrfd10g,no_face,0.0,0.0,0.0,0.0,0.7809187279151943,0.7809187279151943,0.07809187279151944,0.85,,283,0,77,0,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,rfdetr_medium_face_030,no_face,0.0,0.0,0.0,0.0,0.7808219178082192,0.7808219178082192,0.07808219178082193,0.85,,146,0,39,0,08_sliced_rfdetr_detector_experiment,False
combined_1000,cv_box_reranker_with_sliced_yolo_predicted_conditions,single_face,0.8157894736842105,0.7701863354037267,0.7923322683706071,0.778894472361809,,0.7802831324734952,0.7769236834712957,0.85,,161,124,28,37,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,sliced_yolo11s_widerface_1280,multi_face,0.6807065217391305,0.8080645161290323,0.7389380530973453,0.7789179104477612,,0.7780471009321204,0.7880420652697243,0.85,,280,1002,470,238,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_rfdetr_sliced_yolo11s_scrfd10g,large_face,0.5078125,0.8666666666666667,0.6403940886699507,0.7593457943925234,,0.774213105500821,0.8039510319314642,0.85,,42,65,63,10,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_rfdetr_scrfd10g,no_face,0.0,0.0,0.0,0.0,0.773972602739726,0.773972602739726,0.0773972602739726,0.85,,146,0,41,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_rfdetr_yolo11s_scrfd10g,large_face,0.7333333333333333,0.7857142857142857,0.7586206896551724,0.7746478873239437,,0.7737027914614122,0.777709590878605,0.85,,14,11,4,3,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,rfdetr_medium_face_030,large_face,0.7333333333333333,0.7857142857142857,0.7586206896551724,0.7746478873239437,,0.7737027914614122,0.777709590878605,0.85,,14,11,4,3,08_sliced_rfdetr_detector_experiment,False
combined_1000,sliced_yolo11s_widerface_1280,medium_face,0.6288770053475936,0.8178025034770514,0.7110036275695283,0.7714510627131986,,0.7722102346872248,0.7873220934731424,0.85,,223,588,347,131,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,sliced_yolo11s_widerface_1280,downward_egocentric_view,0.706786171574904,0.7919655667144907,0.7469553450608931,0.7733258615858783,,0.7721950717871325,0.7787877009183789,0.85,,153,552,229,145,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_rfdetr_sliced_yolo11s_scrfd10g,motion_blur_or_low_sharpness,0.544891640866873,0.8461538461538461,0.6629001883239171,0.7619047619047619,,0.7702142111676666,0.7949653545628779,0.85,,100,176,147,32,08_sliced_rfdetr_detector_experiment,False
combined_1000,fixed_fusion_yolo11s1280_scrfd10g,single_face,0.7283236994219653,0.782608695652174,0.7544910179640718,0.7711138310893513,,0.7701507766071276,0.7743064798884475,0.85,,161,126,47,35,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,sliced_yolo11s_widerface_1280,all_images,0.5929451287793953,0.8247663551401869,0.6899022801302931,0.764952325917365,,0.7678682137516344,0.7866307251984023,0.85,False,500,1059,727,225,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_sliced_yolo11s_yolo11s_scrfd10g,large_face,0.5604395604395604,0.8360655737704918,0.6710526315789473,0.7611940298507462,,0.7672497368895126,0.7897850864574623,0.85,,28,51,40,10,08_sliced_rfdetr_detector_experiment,False
combined_1000,sliced_yolo11s_widerface_1280,edge_or_partial_face,0.6636842105263158,0.795583596214511,0.7236728837876615,0.7651699029126214,,0.7644159795389791,0.7747902343202191,0.85,,376,1261,639,324,08_sliced_rfdetr_detector_experiment,False
combined_1000,sliced_yolo11s_widerface_1280,outdoor_or_vehicle_scene,0.5238095238095238,0.8461538461538461,0.6470588235294118,0.7534246575342466,,0.7641456582633054,0.7907371167645141,0.85,,23,11,10,2,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_rfdetr_sliced_yolo11s_scrfd10g,single_face,0.4046242774566474,0.8974358974358975,0.5577689243027889,0.7216494845360826,,0.7632379921546953,0.8042081322130188,0.85,,78,70,103,8,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_rfdetr_scrfd10g,single_face,0.7682926829268293,0.7590361445783133,0.7636363636363638,0.7608695652173914,,0.7611118531776775,0.7604201535729345,0.85,,83,63,19,20,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,sliced_yolo11s_widerface_1280,mixed_scale_face,0.6786632390745502,0.7845468053491828,0.7277739490006893,0.760806916426513,,0.7597652346345961,0.7680234764910521,0.85,,126,528,250,145,08_sliced_rfdetr_detector_experiment,False
combined_1000,sliced_yolo11s_widerface_1280,all_images,0.6034926996850845,0.8085922516302263,0.6911475409836066,0.7571295165577184,,0.7587211187740572,0.7752166126675851,0.85,False,1000,2108,1385,499,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,rfdetr_medium_face_030,single_face,0.7948717948717948,0.7469879518072289,0.7701863354037267,0.7560975609756097,,0.7575759320128099,0.7540537384057806,0.85,,83,62,16,21,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_sliced_yolo11s_yolo11s_scrfd10g,motion_blur_or_low_sharpness,0.5553319919517102,0.8238805970149253,0.6634615384615384,0.7512248230811105,,0.7569209718702572,0.7788617930251502,0.85,,194,276,221,59,08_sliced_rfdetr_detector_experiment,False
combined_1000,sliced_yolo11s_widerface_1280,mixed_scale_face,0.681214421252372,0.7778981581798483,0.7263530601922105,0.7564264643910662,,0.7553435099901912,0.7628618610399052,0.85,,171,718,336,205,08_sliced_rfdetr_detector_experiment,False
combined_1000,sliced_yolo11s_widerface_1280,downward_egocentric_view,0.6230248306997742,0.7908309455587392,0.6969696969696969,0.7504078303425776,,0.7505850219255822,0.7639445552688024,0.85,,242,552,334,146,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,sliced_yolo11s_widerface_1280,all_images,0.6145284124194493,0.7928949357520786,0.6924092409240924,0.7493927703957708,,0.7499368597118191,0.7641827420797388,0.85,False,500,1049,658,274,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,cv_box_reranker_with_rfdetr_predicted_conditions,single_face,0.7922077922077922,0.7349397590361446,0.7625,0.7457212713936431,,0.7475566225942732,0.743361940442684,0.85,,83,61,16,22,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,sliced_yolo11s_widerface_1280,edge_or_partial_face,0.656353591160221,0.7744458930899609,0.7105263157894738,0.7475459350616662,,0.7466567685718652,0.7559116733899134,0.85,,183,594,311,173,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_sliced_yolo11s_scrfd10g,single_face,0.4615384615384615,0.8461538461538461,0.5972850678733032,0.7252747252747253,,0.745475113122172,0.7774725274725276,0.85,,78,66,77,12,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,cv_box_reranker_with_sliced_yolo_predicted_conditions,single_face,0.8676470588235294,0.7108433734939759,0.7814569536423841,0.7374999999999999,,0.7441771370640333,0.7331878986534373,0.85,,83,59,9,24,08_sliced_rfdetr_detector_experiment,False
