method,relative_path,non_sensitive_ssim,full_frame_utility,SSIM,privacy_score_legacy
reverse_personalization,day2/members/werner/18_0289.webp,0.9980801413550143,0.9849622749058344,0.9954114493514972,1.0
reverse_personalization,day4/members/bao/12_0423.webp,0.9986005790918074,0.98609010783817,0.9964330499405286,1.0
reverse_personalization,day1/members/allie/09_0673.webp,0.9951151055018291,0.7688584115362604,0.9810973353696744,1.0
reverse_personalization,day2/members/werner/19_0608.webp,0.9976231559657315,0.9336594512347514,0.99110627577387,1.0
reverse_personalization,day4/members/florian/13_0005.webp,0.9980267684911955,0.9445464265546322,0.989554069752717,1.0
reverse_personalization,day1/members/stevan/11_0456.webp,0.9986184858663831,0.9713463671147846,0.9973054387822792,1.0
reverse_personalization,day2/members/onanong/16_0168.webp,0.9981044837588495,0.9832337405602092,0.9952363334735144,1.0
reverse_personalization,day4/members/bjorn/08_0088.webp,0.9981732921587015,0.9777630993386544,0.9955694884504748,1.0
reverse_personalization,day2/members/luca/18_0250.webp,0.997843019453808,0.9656813856834798,0.9925132905442772,0.75
reverse_personalization,day2/members/cathal/11_0012.webp,0.9975839544761719,0.8954210019110191,0.9854817722734904,1.0
reverse_personalization,day1/members/stevan/19_0205.webp,0.9979700658488646,0.983166774208869,0.9944185911402612,1.0
reverse_personalization,day3/members/cathal/09_0355.webp,0.9966129435996013,0.7941084466975441,0.981150977333687,0.875
reverse_personalization,day2/members/luca/13_0250.webp,0.9982715330868716,0.954011288393031,0.9923915172288624,1.0
reverse_personalization,day1/members/klaus/15_0547.webp,0.9983703815578527,0.9849760745592387,0.995318942970777,1.0
reverse_personalization,day1/members/florian/20_0151.webp,0.9980964372980017,0.9716064256230432,0.994927102995304,1.0
reverse_personalization,day1/members/cathal/14_0708.webp,0.9969163689651737,0.8950664018523298,0.9827124307417078,0.8333333333333334
reverse_personalization,day3/members/allie/18_0433.webp,0.9975417961037154,0.930078258127365,0.9881768996723362,0.8
reverse_personalization,day3/members/klaus/17_0530.webp,0.9971175067348305,0.9554676722428186,0.9934869765621388,1.0
reverse_personalization,day2/members/klaus/18_0506.webp,0.9984522127910332,0.9449677983011976,0.9921754158459452,0.875
reverse_personalization,day4/members/florian/10_0427.webp,0.9982452470325832,0.9733443795238652,0.993251050729497,0.5
reverse_personalization,day1/members/cathal/14_0490.webp,0.9976240932466052,0.8890021042354461,0.9837147946313136,0.9375
reverse_personalization,day4/members/bjorn/14_0135.webp,0.9980123739719149,0.9470725822489092,0.990378130086388,0.8571428571428572
reverse_personalization,day2/members/onanong/11_0615.webp,0.9983401957684964,0.9832501893018448,0.9955807350749302,1.0
reverse_personalization,day2/members/werner/17_0039.webp,0.9983375127220966,0.9852018132343424,0.9954187785281806,1.0
reverse_personalization,day3/members/bjorn/12_0222.webp,0.9985018148224807,0.9862420874999184,0.9966068825455936,1.0
reverse_personalization,day1/members/werner/15_0198.webp,0.9983038099794626,0.9842307034431634,0.9951510489953036,1.0
reverse_personalization,day1/members/klaus/17_0002.webp,0.9962902264911765,0.8022812167690911,0.9784029145810442,1.0
reverse_personalization,day1/members/werner/15_0199.webp,0.9977949951161836,0.9781292899120232,0.994624038427995,1.0
reverse_personalization,day4/members/onanong/15_0400.webp,0.9983217315805456,0.9745764099156096,0.9950845549072292,0.5
reverse_personalization,day1/members/allie/08_0276.webp,0.9980531288415948,0.957179084896516,0.9916691193570122,0.8333333333333334
reverse_personalization,day3/members/klaus/13_0098.webp,0.9984721646248983,0.9790201988803926,0.996131851950056,1.0
reverse_personalization,day4/members/luca/17_0685.webp,0.9982310508229676,0.9770295301306916,0.9956611139409092,1.0
reverse_personalization,day1/members/klaus/12_0400.webp,0.9978432988098037,0.9589650500728812,0.9954663645802194,1.0
reverse_personalization,day3/members/cathal/19_0263.webp,0.9973750715156401,0.9449883804229272,0.9927566819901014,1.0
reverse_personalization,day1/members/bjorn/19_0016.webp,0.9981520290806873,0.9706133124456736,0.9951545931475226,1.0
reverse_personalization,day1/members/cathal/11_0405.webp,0.9979494298512845,0.9244368795777912,0.9863954768529642,1.0
reverse_personalization,day3/members/tien/20_0575.webp,0.9975232679431669,0.77653181814483,0.9830966942177454,0.8
reverse_personalization,day4/members/luca/08_0054.webp,0.9986997702509298,0.9704168511546708,0.9954851126282526,0.5
reverse_personalization,day4/members/allie/11_0161.webp,0.9970294996237055,0.930855526808856,0.9863417674530702,0.9
reverse_personalization,day2/members/luca/14_0354.webp,0.997581404071708,0.9019502346033128,0.9838312828171792,0.7142857142857143
reverse_personalization,day3/members/bjorn/10_0179.webp,0.9973453157755948,0.8953501321030746,0.9878055974151868,0.5
reverse_personalization,day4/members/cathal/12_0648.webp,0.9974907289613647,0.8745607789370269,0.9844675175374448,0.5714285714285714
reverse_personalization,day4/members/bjorn/10_0670.webp,0.997345479073438,0.9409021560825056,0.9902272099211112,0.6
reverse_personalization,day2/members/stevan/11_0382.webp,0.9974878664590744,0.9149639742877758,0.988755812209184,1.0
reverse_personalization,day2/members/luca/19_0633.webp,0.9973760383557709,0.9005608698247589,0.9848157670137718,0.9
reverse_personalization,day2/members/luca/10_0406.webp,0.9984932500373643,0.9875833726476516,0.9961255055829156,1.0
reverse_personalization,day3/members/cathal/20_0443.webp,0.9978979014946945,0.9328161615203264,0.9880401561549192,1.0
reverse_personalization,day2/members/werner/15_0625.webp,0.9980783595532365,0.9683437559578524,0.9927801578886716,0.5
reverse_personalization,day4/members/stevan/10_0227.webp,0.9974006089639823,0.9083760749637542,0.9856428235947008,1.0
reverse_personalization,day4/members/stevan/13_0462.webp,0.997412217219304,0.8502992935184706,0.9819497584708669,0.9
reverse_personalization,day3/members/onanong/10_0301.webp,0.9983242331006918,0.9716902090307538,0.9941114772253165,1.0
reverse_personalization,day3/members/allie/16_0683.webp,0.9980371567713354,0.9746739390751048,0.9940311660017218,0.5
reverse_personalization,day2/members/klaus/13_0148.webp,0.9965273160711297,0.8728026378580149,0.9817351668433778,0.875
reverse_personalization,day2/members/bjorn/16_0632.webp,0.9983478712764625,0.9703504301631316,0.9937940236228436,1.0
reverse_personalization,day1/members/florian/11_0219.webp,0.9975564841691499,0.94067824349857,0.9902257583500272,0.8333333333333334
reverse_personalization,day2/members/luca/18_0197.webp,0.9981287159031993,0.9840307280301984,0.995413987966614,1.0
reverse_personalization,day4/members/allie/09_0293.webp,0.9966601152069421,0.8745183229066107,0.9812278247609086,1.0
reverse_personalization,day3/members/florian/19_0086.webp,0.9981137113079256,0.9823346280454032,0.9948952091780172,1.0
reverse_personalization,day2/members/werner/13_0648.webp,0.9986991450130258,0.9899904251524656,0.9977166978097408,1.0
reverse_personalization,day1/members/stevan/18_0597.webp,0.9971021646025356,0.9110287338608616,0.9881541922915208,1.0
reverse_personalization,day3/members/werner/17_0301.webp,0.9976425979782979,0.9564265040157408,0.9894198541414084,1.0
reverse_personalization,day1/members/allie/09_0647.webp,0.9972860235277802,0.8671159237672992,0.9819759458403008,0.8333333333333334
reverse_personalization,day4/members/cathal/15_0410.webp,0.9977661789959695,0.9768515170872588,0.9941851771146816,1.0
reverse_personalization,day4/members/bao/12_0438.webp,0.997652662353597,0.9188206301592928,0.9884939293490131,1.0
reverse_personalization,day1/members/luca/12_0202.webp,0.9986158880566331,0.9852549791273352,0.9958138482519742,1.0
reverse_personalization,day2/members/luca/14_0016.webp,0.9981447124939274,0.9606088358624716,0.9921742911813536,0.75
reverse_personalization,day1/members/cathal/11_0477.webp,0.9985837348920699,0.9872302702685096,0.9957688960360784,1.0
reverse_personalization,day2/members/werner/16_0476.webp,0.9985614998578551,0.9875799500942606,0.9960660360940552,1.0
reverse_personalization,day4/members/bjorn/14_0715.webp,0.9975456177090644,0.9598322956883628,0.990657634859029,1.0
reverse_personalization,day3/members/stevan/13_0343.webp,0.9979979727849894,0.912126652740739,0.986731487946316,0.75
reverse_personalization,day3/members/luca/11_0673.webp,0.9959392993571434,0.8218268278247651,0.980585152508127,0.6666666666666667
reverse_personalization,day4/members/onanong/15_0191.webp,0.9962420298605595,0.8980699363763407,0.9815180666079673,1.0
reverse_personalization,day2/members/werner/13_0683.webp,0.9986931387690533,0.9902123144351476,0.9977608074412808,1.0
reverse_personalization,day2/members/tien/20_0651.webp,0.9976736079949209,0.9452528304254926,0.9913704288792444,0.5
reverse_personalization,day1/members/bjorn/12_0196.webp,0.9986834877251264,0.977790152572168,0.9974082278312704,1.0
reverse_personalization,day3/members/florian/10_0402.webp,0.9981106412583948,0.9834027411594232,0.995647524984775,1.0
reverse_personalization,day1/members/onanong/17_0253.webp,0.9980597108176993,0.979456006398508,0.9952533791551176,1.0
reverse_personalization,day3/members/tien/09_0002.webp,0.9978063788783341,0.9500929215587426,0.993005883999119,1.0
reverse_personalization,day3/members/allie/12_0712.webp,0.9983387143307748,0.9751472877992322,0.9965421966653328,1.0
reverse_personalization,day2/members/cathal/19_0211.webp,0.9978462162788345,0.9756986210064612,0.9942825371283336,1.0
reverse_personalization,day3/members/klaus/08_0380.webp,0.9983886882606571,0.9603673921447482,0.9920525147609884,1.0
reverse_personalization,day4/members/werner/08_0208.webp,0.9984208932793407,0.9802744329318254,0.9951679746374188,1.0
reverse_personalization,day1/members/werner/14_0080.webp,0.9976667650555759,0.97725030649695,0.9939634466592112,1.0
reverse_personalization,day3/members/florian/15_0318.webp,0.998455280085217,0.964008958820408,0.992784482978593,0.5833333333333334
reverse_personalization,day4/members/onanong/14_0177.webp,0.9975484213432987,0.9291131277706326,0.9883840149543882,0.8333333333333334
reverse_personalization,day3/members/florian/11_0647.webp,0.9980142618399022,0.9823949052252988,0.995489306142404,1.0
reverse_personalization,day2/members/tien/12_0007.webp,0.9980832034429392,0.958388565990034,0.9922846312576596,1.0
reverse_personalization,day1/members/florian/11_0210.webp,0.9985376141763078,0.9750600124708556,0.9942897675557424,0.75
reverse_personalization,day3/members/stevan/11_0119.webp,0.9967395616395923,0.9118011124456168,0.986081059281874,0.5
reverse_personalization,day1/members/florian/18_0275.webp,0.9973887788386725,0.9094557562533536,0.9871631126231984,1.0
reverse_personalization,day4/members/klaus/09_0320.webp,0.9976566386086675,0.9567795071542746,0.9917996193797364,1.0
reverse_personalization,day2/members/cathal/18_0081.webp,0.9968120751998133,0.9037054430204106,0.9885625704144382,0.25
reverse_personalization,day4/members/florian/18_0559.webp,0.9981163849716768,0.9756878313315916,0.9953818138103696,1.0
reverse_personalization,day2/members/florian/12_0418.webp,0.9989051917282724,0.9902517432736267,0.9970712099071664,1.0
reverse_personalization,day2/members/florian/15_0395.webp,0.9982303166101127,0.9854806955997522,0.9956248758548252,1.0
reverse_personalization,day2/members/cathal/14_0185.webp,0.9979640330956322,0.9777507766199902,0.9934591321374566,0.0
reverse_personalization,day1/members/klaus/10_0589.webp,0.997546762073286,0.9376086300237904,0.9907022092489264,0.7222222222222222
reverse_personalization,day1/members/florian/10_0419.webp,0.9972640402513177,0.926824689078779,0.9878186139830966,0.6428571428571429
reverse_personalization,day3/members/luca/14_0453.webp,0.9984455568250548,0.950791116994756,0.9928339928480736,0.75
reverse_personalization,day2/members/stevan/11_0699.webp,0.9973908430542409,0.9197417851568008,0.9899859596104909,1.0
reverse_personalization,day2/members/werner/20_0424.webp,0.9982596805706784,0.9514894725863684,0.991220203808854,0.6428571428571429
reverse_personalization,day1/members/bjorn/18_0660.webp,0.9982501127212325,0.9794828847953888,0.9955464276428944,1.0
reverse_personalization,day2/members/bjorn/19_0586.webp,0.9975939578330205,0.919567641912151,0.9900420068169608,1.0
reverse_personalization,day3/members/allie/18_0535.webp,0.997793879048691,0.9513253865138094,0.9892875770718654,0.75
reverse_personalization,day4/members/cathal/09_0257.webp,0.9972634201996261,0.9111529847024112,0.9858871544476804,0.5
reverse_personalization,day2/members/florian/15_0006.webp,0.9980252287952842,0.9819075559838812,0.9944415151356064,1.0
reverse_personalization,day3/members/cathal/11_0181.webp,0.9976243433943083,0.925627657289698,0.9870706909952448,1.0
reverse_personalization,day4/members/bao/11_0055.webp,0.9964877275337534,0.8604001422424126,0.9850108364619828,1.0
reverse_personalization,day3/members/luca/13_0160.webp,0.9987352735304534,0.9760989174485908,0.9950660542131872,1.0
reverse_personalization,day2/members/werner/13_0432.webp,0.9988082029773954,0.9914288022927606,0.9979483504592706,1.0
reverse_personalization,day3/members/florian/19_0684.webp,0.9978910289627126,0.9766461367443304,0.9947775998532972,1.0
reverse_personalization,day2/members/allie/16_0556.webp,0.997266569927212,0.9447024740803676,0.9935953759706888,1.0
reverse_personalization,day1/members/werner/19_0438.webp,0.9980487899057332,0.9213836607530592,0.9884790899246688,0.75
reverse_personalization,day2/members/allie/19_0622.webp,0.9978040884261267,0.8989950278828702,0.9863022882600948,0.7857142857142857
reverse_personalization,day3/members/onanong/12_0703.webp,0.9982180349721821,0.9685355134358008,0.9961987553263704,1.0
reverse_personalization,day1/members/stevan/18_0567.webp,0.9973256702417942,0.9072320133129448,0.9881500243504224,0.75
reverse_personalization,day3/members/stevan/20_0527.webp,0.997692415756141,0.9300344286736868,0.9914885867887778,1.0
reverse_personalization,day1/members/onanong/19_0481.webp,0.9980476805228534,0.9755511220683571,0.9950356822738884,1.0
reverse_personalization,day4/members/klaus/08_0554.webp,0.9979761585764245,0.981518588337788,0.9949132471004904,1.0
reverse_personalization,day3/members/klaus/19_0704.webp,0.9967433087477735,0.9570956110372936,0.9926823063522168,1.0
reverse_personalization,day2/members/luca/12_0565.webp,0.998454982148898,0.9874305219576762,0.9952445122787866,1.0
reverse_personalization,day4/members/luca/08_0034.webp,0.9972547045854924,0.9607544564538668,0.9941358407752654,1.0
reverse_personalization,day1/members/tien/10_0152.webp,0.9976089005296077,0.9456010805493048,0.9920210521768436,1.0
reverse_personalization,day4/members/werner/13_0537.webp,0.99788939176963,0.9460389016657624,0.9899071116923398,0.8
reverse_personalization,day2/members/florian/14_0303.webp,0.9976561166094177,0.9006870678034959,0.986539224230754,0.8125
reverse_personalization,day1/members/luca/14_0698.webp,0.9972477914074203,0.9219204909002334,0.986467613805443,1.0
reverse_personalization,day1/members/stevan/18_0660.webp,0.9978120597010481,0.9751372503180288,0.9945436852179932,1.0
reverse_personalization,day3/members/allie/13_0693.webp,0.9968684266975321,0.9459358278044124,0.9927084280804914,1.0
reverse_personalization,day4/members/cathal/13_0210.webp,0.9970280879995146,0.8135561248623644,0.9820496019648144,0.75
reverse_personalization,day1/members/stevan/18_0014.webp,0.9979513923401725,0.9109390412882544,0.988096903535838,0.8333333333333334
solid_mask_black,day3/members/stevan/20_0682.webp,0.996553932675934,0.4754351162902926,0.9508702325805852,1.0
solid_mask_black,day1/members/luca/12_0078.webp,0.9981699280475275,0.973127082275932,0.9960238566748004,1.0
solid_mask_black,day3/members/tien/14_0649.webp,0.9949656055994666,0.6276382939947975,0.9511193905141616,1.0
solid_mask_black,day2/members/bjorn/16_0250.webp,0.998774522815372,0.9884983019601168,0.9963648491866116,1.0
solid_mask_black,day1/members/stevan/10_0179.webp,0.9972336376401677,0.8363885019635009,0.9766089984605406,1.0
solid_mask_black,day3/members/werner/08_0619.webp,0.9968171824479789,0.8755802525349252,0.9839961219862686,1.0
solid_mask_black,day3/members/tien/10_0512.webp,0.9978363008139334,0.953043273688072,0.9948492255821112,1.0
solid_mask_black,day1/members/werner/14_0048.webp,0.997678525823574,0.956244534178331,0.9938649149959374,1.0
solid_mask_black,day1/members/klaus/17_0206.webp,0.9965528028743363,0.5960872993030568,0.960558041961674,1.0
solid_mask_black,day4/members/florian/11_0412.webp,0.9957867190334716,0.79420702740098,0.9780777808933452,1.0
solid_mask_black,day1/members/allie/18_0412.webp,0.9948296043284809,0.4781600561584089,0.956320112316818,1.0
solid_mask_black,day2/members/klaus/18_0601.webp,0.9965911702388247,0.8919141745205152,0.9882350649705386,1.0
solid_mask_black,day4/members/allie/12_0604.webp,0.995509817929204,0.751367215675842,0.9799478066220506,1.0
solid_mask_black,day1/members/onanong/08_0572.webp,0.9969593507141311,0.830131032826908,0.9826863507676276,1.0
solid_mask_black,day3/members/stevan/09_0286.webp,0.9972477554980067,0.8300877601901551,0.9840298699338952,1.0
solid_mask_black,day3/members/tien/20_0434.webp,0.9971954874132143,0.8381614709870129,0.9818673779519616,1.0
solid_mask_black,day4/members/werner/18_0362.webp,0.9981561851177935,0.9739522210377448,0.9953119741863,1.0
solid_mask_black,day1/members/cathal/12_0342.webp,0.9941070305421601,0.6474522444105559,0.9629065578175412,1.0
solid_mask_black,day3/members/florian/19_0198.webp,0.9969467815321217,0.934152772006166,0.9913854474361182,1.0
solid_mask_black,day4/members/allie/18_0334.webp,0.9965718964675142,0.5454155849494637,0.9587026630000476,1.0
solid_mask_black,day4/members/werner/09_0017.webp,0.9981818646689785,0.9856000334160078,0.9948159719157312,1.0
solid_mask_black,day4/members/werner/12_0528.webp,0.9966133053352193,0.8735034596338589,0.9863063060074486,1.0
solid_mask_black,day3/members/bjorn/20_0140.webp,0.9950660876411321,0.7858071179777202,0.9765724766432876,1.0
solid_mask_black,day3/members/onanong/15_0413.webp,0.9976316280071419,0.6533173391744154,0.9656979877799068,1.0
solid_mask_black,day1/members/luca/13_0044.webp,0.9973744907465787,0.8704498246716814,0.9805081420456088,1.0
solid_mask_black,day4/members/luca/11_0578.webp,0.9969425514435176,0.7790463045843923,0.9733680040853188,1.0
solid_mask_black,day4/members/werner/18_0672.webp,0.9973351285816445,0.8125126339018138,0.9804318576097076,1.0
solid_mask_black,day2/members/luca/11_0416.webp,0.9961915329240858,0.7318819682709579,0.9682348883970984,1.0
solid_mask_black,day1/members/stevan/08_0631.webp,0.9983293924251372,0.9847167688170732,0.9955351426695112,1.0
solid_mask_black,day3/members/luca/17_0412.webp,0.9960533606334918,0.652652797579407,0.9614903727762684,1.0
solid_mask_black,day4/members/onanong/13_0378.webp,0.9955413572326702,0.5872622672488943,0.964167986069253,1.0
solid_mask_black,day3/members/luca/11_0126.webp,0.9944160707151717,0.6161937144579117,0.9572909230354676,1.0
solid_mask_black,day4/members/cathal/13_0074.webp,0.9956245439716588,0.6755307467044254,0.9652816953779974,1.0
solid_mask_black,day2/members/cathal/19_0687.webp,0.996723014249231,0.739315993727963,0.9807324625883914,1.0
solid_mask_black,day1/members/allie/09_0273.webp,0.9953410584032364,0.7540539789618905,0.9720391831640116,1.0
solid_mask_black,day3/members/luca/13_0698.webp,0.9965088559219692,0.8347430633001969,0.9778616714464516,1.0
solid_mask_black,day4/members/allie/09_0480.webp,0.9980820273175723,0.9593007356080844,0.9932446146688726,1.0
solid_mask_black,day1/members/luca/18_0040.webp,0.997503414036527,0.888933228944466,0.9866503154133268,1.0
solid_mask_black,day2/members/luca/10_0654.webp,0.9961374877237853,0.6916791197336003,0.9673632451248736,1.0
solid_mask_black,day1/members/klaus/10_0063.webp,0.9194206470187778,0.4594945587054393,0.9189891174108789,1.0
solid_mask_black,day3/members/tien/20_0155.webp,0.995989681431423,0.7648796453725881,0.9720123066805972,1.0
solid_mask_black,day1/members/onanong/08_0611.webp,0.9959579690455018,0.8562383722427851,0.9822630502111448,1.0
solid_mask_black,day4/members/stevan/13_0714.webp,0.9958673790244289,0.8057168505062775,0.980420389566842,1.0
solid_mask_black,day2/members/florian/12_0020.webp,0.9984540420447744,0.9865186181990986,0.995484734447784,1.0
solid_mask_black,day1/members/cathal/09_0001.webp,0.9930663369838615,0.4652805607501251,0.9305611215002502,1.0
solid_mask_black,day1/members/luca/08_0225.webp,0.9976892530849485,0.9384694346833712,0.9908080111540332,1.0
solid_mask_black,day1/members/allie/14_0135.webp,0.996598722296345,0.7913133484437471,0.9793985748915685,1.0
solid_mask_black,day1/members/allie/10_0099.webp,0.9967453136119747,0.8748264142725715,0.9847243833251492,1.0
solid_mask_black,day4/members/bao/08_0028.webp,0.998340137395318,0.9841100700138848,0.9957676187036116,1.0
solid_mask_black,day1/members/bjorn/18_0340.webp,0.9971252713580631,0.953475142647248,0.9935810543684588,1.0
solid_mask_black,day1/members/luca/15_0236.webp,0.9973191777432007,0.780352764873717,0.9750335833410696,1.0
solid_mask_black,day2/members/florian/19_0363.webp,0.9981524506225069,0.981967479294798,0.995213795130474,1.0
solid_mask_black,day1/members/werner/18_0484.webp,0.9951758524753226,0.7169682087055984,0.9679790589316972,1.0
solid_mask_black,day4/members/allie/08_0040.webp,0.9970244844485315,0.4635691121837137,0.9271382243674274,1.0
solid_mask_black,day2/members/klaus/12_0264.webp,0.998136182549704,0.9784480848150516,0.995213446260654,1.0
solid_mask_black,day1/members/florian/08_0717.webp,0.9965843020144854,0.5723627026156131,0.954298712864626,1.0
solid_mask_black,day2/members/allie/13_0355.webp,0.9984789634453373,0.985922393294361,0.9955678892290826,1.0
solid_mask_black,day1/members/bjorn/15_0004.webp,0.9970169100325751,0.8459004680256574,0.9824120988330302,1.0
solid_mask_black,day2/members/klaus/10_0629.webp,0.99721594300383,0.8185927501237007,0.979164392931384,1.0
solid_mask_black,day1/members/luca/08_0069.webp,0.9981320989633158,0.9831720294811268,0.9957208181560911,1.0
solid_mask_black,day4/members/werner/08_0337.webp,0.997034761784601,0.8813907667638068,0.986372265148402,1.0
solid_mask_black,day2/members/werner/17_0115.webp,0.9985772577787064,0.932691867014058,0.9895902956233176,1.0
solid_mask_black,day3/members/klaus/12_0484.webp,0.999127689459676,0.9786583606100538,0.998476801802011,1.0
solid_mask_black,day4/members/stevan/13_0149.webp,0.9950202694140117,0.5841133635473719,0.974246331300829,1.0
solid_mask_black,day1/members/luca/08_0716.webp,0.996867874076977,0.8372515074296396,0.9818393154707752,1.0
solid_mask_black,day1/members/cathal/08_0346.webp,0.9975270659912319,0.9456446648383549,0.9945877274114706,1.0
solid_mask_black,day4/members/florian/10_0112.webp,0.9976125488654671,0.7071927981231874,0.9682332966038116,1.0
solid_mask_black,day1/members/florian/13_0133.webp,0.9972813868372955,0.9064337403921146,0.9857386085088768,1.0
solid_mask_black,day2/members/tien/19_0311.webp,0.996019826945235,0.721601698016163,0.9819100637535976,1.0
solid_mask_black,day3/members/werner/08_0688.webp,0.9960150687417729,0.8226003780534992,0.9841610460621376,1.0
solid_mask_black,day3/members/onanong/11_0042.webp,0.9958870941834563,0.7034777382885264,0.969290133292446,1.0
solid_mask_black,day3/members/luca/18_0573.webp,0.9970471336195031,0.7400720525657571,0.9751143373798205,1.0
solid_mask_black,day3/members/allie/17_0205.webp,0.9967080483590328,0.6960523791596056,0.9711211159795048,1.0
solid_mask_black,day3/members/bjorn/18_0629.webp,0.994186493375821,0.4576046893924262,0.9152093787848524,1.0
solid_mask_black,day3/members/florian/19_0349.webp,0.9978014077244169,0.9797820795998032,0.9946024050414676,1.0
solid_mask_black,day3/members/cathal/11_0509.webp,0.9983499955498547,0.9852763675934212,0.9959388260428876,1.0
solid_mask_black,day3/members/allie/17_0399.webp,0.9965312207915432,0.7185157538174192,0.9714036510822376,1.0
solid_mask_black,day1/members/klaus/09_0114.webp,0.9953318913879429,0.5667791826282675,0.9556525971004832,1.0
solid_mask_black,day4/members/klaus/11_0401.webp,0.9950577528939571,0.7795501280358395,0.9765639610153356,1.0
solid_mask_black,day4/members/luca/14_0559.webp,0.9980428333946397,0.9516927914568312,0.9927067007618202,1.0
solid_mask_black,day2/members/bjorn/19_0429.webp,0.9980167845801354,0.9753078498127544,0.9943870317553446,1.0
solid_mask_black,day1/members/luca/12_0168.webp,0.997924059742307,0.980150942088313,0.9943469583116912,1.0
solid_mask_black,day4/members/onanong/12_0450.webp,0.9983157066435906,0.9807597612800576,0.9955691112813608,1.0
solid_mask_black,day2/members/cathal/12_0044.webp,0.9954632469859934,0.6698008107398319,0.9641185630866624,1.0
solid_mask_black,day3/members/klaus/15_0375.webp,0.99821200388502,0.985060448157172,0.9948843724178884,1.0
solid_mask_black,day1/members/onanong/10_0201.webp,0.9965576408672961,0.8675970243065207,0.9845325339135824,1.0
solid_mask_black,day2/members/florian/14_0324.webp,0.9945077473633505,0.459828854463952,0.919657708927904,1.0
solid_mask_black,day4/members/bao/11_0549.webp,0.9953394920653577,0.5907942124256023,0.9583620415227666,1.0
solid_mask_black,day3/members/florian/12_0302.webp,0.998368654334961,0.9545112719918224,0.9941958397944638,1.0
solid_mask_black,day3/members/allie/12_0570.webp,0.9983958799987538,0.9697943454449682,0.9965661585013684,1.0
solid_mask_black,day3/members/tien/09_0391.webp,0.9981668133573022,0.9810679968411382,0.9952831704099292,1.0
solid_mask_black,day4/members/luca/10_0077.webp,0.9957963448356876,0.7907846279210202,0.9804341136944996,1.0
solid_mask_black,day3/members/stevan/20_0090.webp,0.997914811355923,0.9770735519827136,0.9953888149709958,1.0
solid_mask_black,day3/members/klaus/18_0283.webp,0.9948248771594556,0.524073043410882,0.9525534390308552,1.0
solid_mask_black,day4/members/bjorn/08_0670.webp,0.9969630890499451,0.9137556509216632,0.9869391234795266,1.0
solid_mask_black,day3/members/luca/18_0517.webp,0.9967943757534061,0.7026858717809916,0.97189265799737,1.0
solid_mask_black,day1/members/onanong/14_0049.webp,0.9967282254274415,0.7014342989816427,0.9678490676073552,1.0
solid_mask_black,day1/members/luca/15_0372.webp,0.9962876114750457,0.684482593313037,0.9574907948080272,1.0
solid_mask_black,day4/members/cathal/13_0418.webp,0.9968388300043074,0.760339615579408,0.9749691070834032,1.0
solid_mask_black,day1/members/bjorn/10_0088.webp,0.9970711041221524,0.9075089743759112,0.9863013391248142,1.0
solid_mask_black,day2/members/werner/10_0252.webp,0.9939036708228041,0.475398374682801,0.950796749365602,1.0
solid_mask_black,day4/members/bjorn/13_0126.webp,0.9953421620368997,0.7055975203882034,0.9717292646905532,1.0
solid_mask_black,day1/members/bjorn/11_0116.webp,0.9966086170577082,0.7942398587196913,0.9766484100281886,1.0
solid_mask_black,day3/members/klaus/09_0194.webp,0.9973806340946653,0.933038525200422,0.9910994412581832,1.0
solid_mask_black,day3/members/klaus/20_0128.webp,0.996134377885365,0.8461644525149339,0.9840750892597184,1.0
solid_mask_black,day1/members/florian/08_0341.webp,0.997915824493369,0.9781410160776542,0.9945528986536596,1.0
solid_mask_black,day3/members/cathal/12_0524.webp,0.9979031443063632,0.970067175128468,0.9957699031102818,1.0
solid_mask_black,day2/members/onanong/17_0009.webp,0.9970174665792211,0.9151472280206336,0.9881347824696806,1.0
solid_mask_black,day3/members/klaus/12_0480.webp,0.9991961472597765,0.972011343200362,0.9989062009316808,1.0
solid_mask_black,day1/members/werner/19_0255.webp,0.99727281738267,0.9017131292366172,0.987394876985388,1.0
solid_mask_black,day1/members/werner/13_0606.webp,0.997721377287547,0.9721220658357206,0.9943280194347623,1.0
solid_mask_black,day4/members/bjorn/10_0076.webp,0.997958932120301,0.9738531766561076,0.9947356566990224,1.0
solid_mask_black,day3/members/luca/19_0582.webp,0.9981836642161618,0.9723568746171756,0.9959221158742632,1.0
solid_mask_black,day1/members/bjorn/18_0134.webp,0.995208736035844,0.4688260025657391,0.9376520051314784,1.0
solid_mask_black,day4/members/luca/10_0115.webp,0.99728227434155,0.7366896305237642,0.9739677898594602,1.0
solid_mask_black,day3/members/bjorn/18_0483.webp,0.99468569196753,0.615958077239896,0.9621284852979683,1.0
solid_mask_black,day2/members/tien/19_0512.webp,0.99593246349146,0.4661687784367951,0.9323375568735904,1.0
solid_mask_black,day2/members/stevan/11_0452.webp,0.9931694577806415,0.542143512114049,0.9505444235487004,1.0
solid_mask_black,day1/members/tien/08_0068.webp,0.9982078113702707,0.9816226249593528,0.9953525025463168,1.0
solid_mask_black,day1/members/florian/18_0328.webp,0.9979272366329067,0.9765712846044938,0.9945560766332826,1.0
solid_mask_black,day2/members/onanong/18_0325.webp,0.9959788894157683,0.671544799813476,0.9659648803052244,1.0
solid_mask_black,day2/members/cathal/10_0597.webp,0.9961565010366303,0.7018050207375939,0.968998206889521,1.0
